=== Time stamp ===
[233.56s -> 234.40s] 沒想到同一案,
[234.40s -> 235.04s] 七月又
[235.04s -> 254.20s] 爆出調查官洩密事件。
[254.20s -> 255.28s] 學者認為相關單位
[255.28s -> 256.72s] 應嚴防調查洩密,
[256.72s -> 259.32s] 以免傷害民眾對司法的信任度,
[259.32s -> 260.84s] 而零星調查官洩密案
[260.84s -> 262.20s] 下午召開已審庭,
[262.20s -> 264.36s] 台南地院根據調查官公述,
[264.36s -> 267.20s] 認定其滅證或串供可能性已降低,
[267.20s -> 270.04s] 最後裁定零星調查官以十萬元交保,
[270.04s -> 272.88s] 而調查局在他涉案時已將人停職。
[272.88s -> 273.84s] 公視新聞陳煥,
[273.84s -> 277.28s] 許振俊,台南報導。
[277.28s -> 280.24s] 讀報時間來看到,
[280.24s -> 284.92s] 中國時報是花蓮縣吉安鄉光華村
[284.92s -> 288.60s] 垃圾掩埋場十一號發生大火,
[288.60s -> 291.72s] 造成臭氣四處飄散,
[291.72s -> 292.24s] 雖然火勢已經撲滅,但是,
[292.24s -> 292.48s] 雖然火勢已經撲滅,但是,
[292.48s -> 292.98s] 雖然火勢已經撲滅,但是,
[292.98s -> 293.48s] 雖然火勢已經撲滅,但是,
[293.48s -> 298.48s] 但是村民不滿,至今無人道歉負責。
[298.48s -> 304.48s] 近百人昨天高舉白布條到縣議會抗議,
[304.48s -> 308.48s] 而議會今天將會安排會刊,
[308.48s -> 315.48s] 並請縣府提出檢討改善計劃。
[315.48s -> 318.48s] 自由時報時報道,
[318.48s -> 322.10s] 二次大戰終戰八十週年,
[322.10s -> 323.30s] 中國已開放中國的武器,
[323.30s -> 323.40s] 中國已開放中國的武器,
[323.40s -> 325.40s] 中國已開放中國的武器,
[325.40s -> 327.40s] 包括台羅宣言等文件,指出日本已經將台灣主權歸還中國。
[327.40s -> 331.40s] 包括台羅宣言等文件,指出日本已經將台灣主權歸還中國。
[331.40s -> 333.40s] 而美國在台協會AIT上週批評中國是不實的法律論述。
[333.40s -> 335.40s] 而美國在台協會AIT上週批評中國是不實的法律論述。
[335.40s -> 339.40s] 而美國在台協會AIT上週批評中國是不實的法律論述。
[339.40s -> 341.40s] 美國國務院也表示,中國刻意扭曲二戰時期文件,
[341.40s -> 343.40s] 美國國務院也表示,中國刻意扭曲二戰時期文件,
[343.40s -> 347.40s] 美國將持續支持台灣。
[347.40s -> 349.40s] 聯合報提到了,美國總統川普昨天表示,
[349.40s -> 352.14s] 美国总统川普昨天表示
[352.14s -> 356.42s] 美国和中国在马德里的贸易会谈
[356.42s -> 358.18s] 进展非常顺利
[358.18s -> 360.20s] 他将在本周五
[360.20s -> 362.94s] 和中国国家主席习近平通话
[362.94s -> 366.56s] 美国财政部长贝森特说
[366.56s -> 368.60s] 美中这次会谈
[368.60s -> 372.60s] 已经就TikTok问题达成框架协议
[372.60s -> 376.52s] 将转由美国控制所有权
[377.70s -> 379.02s] 来看我们的报道
[379.02s -> 382.16s] 美中官员十五号表示
[382.16s -> 384.30s] 双方已达成一项框架协议
[384.30s -> 386.14s] 将把短影音平台TikTok
[386.14s -> 388.52s] 所有权转移到美国控制之下
[388.52s -> 391.86s] 协议有保留中方重视的TikTok文化元素
[391.86s -> 393.84s] 美国财政部长贝森特表示
[393.84s -> 395.78s] 中国在意中国特色
[395.78s -> 397.54s] 认为这是一种软实力
[397.54s -> 400.00s] 而美国在意的是国安问题
[407.32s -> 409.00s] 川普总统和国家主席
[409.00s -> 411.00s] 中国总统和国家主席
[411.00s -> 413.50s] 中国总统和国家主席
[413.50s -> 415.44s] 中国表示双方以合作方式
[415.44s -> 417.94s] 妥善解决TikTok相关问题
[417.94s -> 419.48s] 减少投资障碍
[419.48s -> 422.78s] 促进经贸达成了基本框架共识
[422.78s -> 426.12s] 这个用词跟美方的用词有些许不同
[426.12s -> 428.78s] 关于TikTok问题
[428.78s -> 434.48s] 中方一贯反对将科技和经贸问题
[434.48s -> 437.00s] 政治化 工具化 武器化
[437.00s -> 438.00s] 政治化 工具化 武器化
[438.00s -> 438.68s] 政治化 工具化 武器化
[438.68s -> 441.78s] 绝不会以牺牲原则立场
[441.78s -> 446.66s] 企业利益和国际公平正义为代价
[446.66s -> 448.78s] 寻求达成任何协议
[448.78s -> 451.86s] 在长期僵持且紧张的美中贸易谈判中
[451.86s -> 455.18s] 这次TikTok算是少见有所进展的协议
[455.18s -> 456.86s] 双方一直试图化解一场
[456.86s -> 459.18s] 扰乱全球市场的贸易战
[459.18s -> 460.56s] 美国政府要求TikTok
[460.56s -> 462.56s] 必须在这个月十七号以前
[462.56s -> 465.76s] 完成转为美国控制所有权的安排
[465.76s -> 468.06s] 否则在美国可能下架或封锁
[468.06s -> 468.68s] 贝森特表示
[468.68s -> 470.78s] 这也促使中方谈判代表
[470.78s -> 472.40s] 愿意推动达成
[472.40s -> 475.22s] 目前可能延长九十天已完成协议
[475.22s -> 477.58s] 贝森特没有说明母公司字节跳动
[477.58s -> 480.08s] 是否会将应用城市的核心技术
[480.08s -> 482.48s] 转移给不知名的美国买家
[482.48s -> 484.40s] 中国网信办一名官员表示
[484.40s -> 485.98s] 协议可能涉及授权
[485.98s -> 488.90s] 包括演算法在内的智慧财产权
[488.90s -> 492.68s] 公视新闻 黄韵琳编译
[492.68s -> 495.68s] 昨天各地的气温高温炎热
[495.68s -> 498.68s] 带动用电量提升
[498.68s -> 500.68s] 不过台电自从上周
[500.68s -> 504.88s] 发生高雄兴达电厂火警事故之后
[504.88s -> 507.48s] 台电的燃煤发电机组
[507.48s -> 509.28s] 林口二号机
[509.28s -> 511.08s] 昨天上午九点多
[511.08s -> 513.68s] 也出现异常故障
[513.68s -> 518.08s] 外界担心恐怕会对供电造成压力
[518.08s -> 519.28s] 台电表示
[519.28s -> 523.68s] 将调度紧急备用的兴达三四号机组
[523.68s -> 527.08s] 加上水力发电等措施
[527.08s -> 528.48s] 力保夜间
[528.48s -> 535.28s] 被转容量率维持百分之六
[535.28s -> 537.28s] 全台湾如烤番鼠炎热高温
[537.28s -> 540.08s] 不仅让单车族外套反穿防晒
[540.08s -> 542.28s] 还有上班族也拿起文件遮阳
[542.28s -> 543.88s] 波中央气象署表示
[543.88s -> 546.48s] 中俄北台湾仍有机会出现高温
[546.48s -> 548.28s] 明天温度跟今天相比
[548.28s -> 549.48s] 是类似的
[549.48s -> 551.48s] 都是比较高温炎热的一个天气
[551.48s -> 553.08s] 特别在北北桃明天的
[553.08s -> 555.48s] 有三十七度以上高温发生的机会
[555.48s -> 558.28s] 炎热气温也带动民众用电量提高
[558.28s -> 560.08s] 纷纷打开冷气降温
[560.08s -> 561.88s] 只是台电的高雄兴达电厂
[561.88s -> 563.52s] 上周才发生火警
[563.52s -> 565.08s] 十五号早上九点多
[565.08s -> 566.64s] 台电的燃煤发电机组
[566.64s -> 568.80s] 林口二号机则出现故障
[568.80s -> 571.24s] 外界担忧全台是否用电吃紧
[571.24s -> 572.32s] 你没有电的话
[572.32s -> 574.56s] 那些东西都会坏掉
[574.56s -> 575.84s] 损失非常大
[575.84s -> 577.56s] 不管你用什么政策
[577.56s -> 580.24s] 能源的稳定性供给的无疑
[580.24s -> 581.56s] 这对全民也好
[581.56s -> 582.28s] 对产业也好
[582.28s -> 583.92s] 才有绝对大的一个帮助
[583.92s -> 584.96s] 点开台电官网
[584.96s -> 587.04s] 发现十五号台电故障机组
[587.04s -> 588.12s] 除了燃煤机组
[588.12s -> 589.26s] 林口二号机故障
[589.26s -> 590.40s] 发电量归零
[590.40s -> 592.10s] 还有原先就部分故障的
[592.10s -> 594.46s] 大潭一号机和通宵九号机
[594.46s -> 605.64s] 台电表示有关故障的
[605.64s -> 606.62s] 林口二号机组
[606.62s -> 608.70s] 相关人员紧急抢修中
[608.70s -> 609.96s] 而台电会运用
[609.96s -> 611.70s] 包括水利等弹性措施
[611.70s -> 613.38s] 维持全台供电稳定
[613.38s -> 614.98s] 公视新闻由燕子郭俊林
[614.98s -> 616.18s] 林志坚台北报导
[618.12s -> 620.72s] 中共扰台动作频频
[620.72s -> 624.32s] 昨天又有四艘中国海警船
[624.32s -> 626.76s] 关闭自动识别系统
[626.76s -> 629.74s] 航入金门水域
[629.74s -> 632.78s] 最后在巡防艇的并行监控下
[632.78s -> 635.80s] 转向离开
[635.80s -> 637.86s] 不过前一天十四号
[637.86s -> 641.60s] 也有中国渔船乘夜越界
[641.60s -> 642.94s] 台巡书表示
[642.94s -> 644.44s] 将持续全天候
[644.44s -> 646.70s] 维持沟强度侦查
[648.12s -> 662.74s] 海巡人员的广播声划破海面
[662.74s -> 664.72s] 中国海警船动作频频
[664.72s -> 666.40s] 十五日再有四艘船
[666.40s -> 667.92s] 关闭自动识别系统
[667.92s -> 670.12s] 从金门列宇与北定南方
[670.12s -> 671.34s] 驶入我国水域
[671.34s -> 672.44s] 这一类岸船
[672.44s -> 674.54s] 挑动两岸海上敏感神经
[674.54s -> 677.16s] 最后在巡防艇的并行监控下
[677.16s -> 678.10s] 海警船在
[678.12s -> 681.18s] 下午五点航出金门限制水域
[681.18s -> 682.94s] 侦获越界捕鱼
[682.94s -> 684.42s] 但不止海警船
[684.42s -> 686.40s] 十四号晚间又有中国渔船
[686.40s -> 689.04s] 乘夜越界闯入东沙水域
[689.04s -> 691.42s] 企图进入环礁违法捕捞
[691.42s -> 694.96s] 海巡调度舰艇顺利包抽登舰查扣
[694.96s -> 697.36s] 成功于东沙岛东北方八点三里
[697.36s -> 699.52s] 查扣越船小舟一艘
[699.52s -> 702.28s] 并将越船驱离航出我国水域
[702.28s -> 703.32s] 从今年一月起
[703.32s -> 704.92s] 海巡已经在东沙水域
[704.92s -> 707.72s] 驱离中国越界渔船一百五十八艘次
[708.12s -> 709.10s] 小舟十二艘
[709.10s -> 710.30s] 而过去几天
[710.30s -> 712.48s] 已有多艘中国渔船连日越界
[712.48s -> 713.96s] 袭入澎湖海域
[713.96s -> 716.24s] 海巡船舰实施执法驱离
[716.24s -> 719.40s] 却船出遭中共宣承舰广播反制
[719.40s -> 720.40s] 引发关注
[720.40s -> 727.14s] 海巡火速澄清
[727.14s -> 728.80s] 驱离中国渔船与监控
[728.80s -> 730.54s] 共见是两起不同事件
[730.54s -> 731.88s] 并非同时发生
[731.88s -> 734.66s] 指控是中共精心制作的虚假影片
[734.66s -> 736.10s] 透过认知作战
[736.10s -> 737.70s] 意图制造我方执法
[738.12s -> 739.24s] 纷扰的假讪
[739.24s -> 742.54s] 公视新闻综合报道
[742.54s -> 746.80s] 宜兰县一所高职船出校园暴力事件
[746.80s -> 749.16s] 一名就读二年级的男学生
[749.16s -> 752.50s] 昨天上午在教室持尖刀攻击班上
[752.50s -> 754.36s] 另一名男同学
[754.36s -> 756.80s] 被害同学的背部被刺两刀
[756.80s -> 759.52s] 索性送医后没有生命危险
[759.52s -> 761.06s] 而动手的男学生
[761.06s -> 763.64s] 法官在昨天晚间八点五十分
[763.64s -> 765.36s] 裁定收容
[765.36s -> 766.44s] 初步了解
[766.44s -> 767.86s] 疑似两人在社群
[767.86s -> 769.64s] 平台有争执
[769.64s -> 771.18s] 引发行为人不满
[771.18s -> 774.82s] 分而在课堂行凶
[774.82s -> 776.08s] 宁静的校园里
[776.08s -> 778.22s] 传说同学之间的暴力事件
[778.22s -> 779.80s] 十五号上午十点多
[779.80s -> 781.88s] 一名就读二年级的男学生
[781.88s -> 783.86s] 趁着老师在写版书时
[783.86s -> 785.26s] 拿出御藏的尖刀朝
[785.26s -> 788.26s] 另外一名男同学背部刺了两刀
[788.26s -> 789.96s] 老师虽然赶紧制止
[789.96s -> 792.20s] 但是造成被害学生背部
[792.20s -> 794.66s] 两处深约两公分的刀伤
[794.66s -> 797.78s] 他上个礼拜有有一些
[797.86s -> 798.70s] 口角
[798.70s -> 800.86s] 那辅导室跟
[800.86s -> 805.94s] 深辅组那边还在做后续的了解跟调查
[805.94s -> 807.84s] 事发后校方赶紧报警
[807.84s -> 809.48s] 也将受害学生送医
[809.48s -> 811.16s] 索性没有伤及要害
[811.16s -> 812.64s] 也没有生命危险
[812.64s -> 814.18s] 而校方初步了解
[814.18s -> 816.62s] 两人疑似之前就有了嫌隙
[816.62s -> 819.22s] 双方还在社群平台发言互呛
[819.22s -> 821.38s] 行凶的男学生就在课堂上
[821.38s -> 823.84s] 进而将被害男学生刺伤
[823.84s -> 826.82s] 校方表示基于尊重学生隐私
[826.82s -> 827.70s] 现行无法对
[827.70s -> 829.46s] 学生进行搜书包
[829.46s -> 832.20s] 因此不知行凶男学生带有尖刀
[832.20s -> 833.88s] 除了启动校安通报
[833.88s -> 837.16s] 伤人的男学生也前往警局制作笔录
[837.16s -> 838.80s] 那这些情绪跟对立呢
[838.80s -> 844.14s] 他没有办法在网路上面得到实质的解决
[844.14s -> 849.14s] 所以呢他会延伸到现实生活当中的一些
[849.14s -> 853.66s] 争执 冲突 觉察网路危害
[853.66s -> 857.54s] 纳入我们的教育的互动思想思考里面
[857.70s -> 859.64s] 教育团体指出
[859.64s -> 862.58s] 不少青少年喜欢透过网路平台互动
[862.58s -> 865.58s] 但却容易忽略现实中和同才相处
[865.58s -> 867.02s] 以及沟通的方法
[867.02s -> 868.82s] 一旦发生沟通落差
[868.82s -> 871.64s] 血气方刚之下很容易衍生冲突
[871.64s -> 875.08s] 建议教育单位要正视网路的负面效应
[875.08s -> 877.52s] 同才之间的沟通以及处理情绪
[877.52s -> 879.74s] 也务必要保持理性
[879.74s -> 885.80s] 公司新闻林健生彭换取林靖伦台中宜兰报道
[885.80s -> 887.24s] 截至今年七月
[887.70s -> 892.94s] 台北市65岁以上的长者已经达到了58万人
[892.94s -> 897.14s] 而台北市政府2017年和文化大学合作
[897.14s -> 902.38s] 在阳明老人公寓推动轻盈共居政策
[902.38s -> 906.22s] 每学期招收最多8名的学生
[906.22s -> 909.72s] 每个月租金只要3000元
[909.72s -> 913.72s] 但至今处于事半的状态
[913.72s -> 917.70s] 而且目前只有三名学生居住当中
[917.70s -> 926.10s] 被质疑轻盈共居的政策形同停摆
[926.10s -> 932.70s] 92岁的黄柱阿嬷开心展示自己手做的娃娃
[932.70s -> 935.54s] 流沙画 每样都是她住在阳明老人公寓
[935.54s -> 939.38s] 五年来从轻盈共居学生身上学会的成品
[939.38s -> 942.40s] 很好啊 他们都会教我们一些东西
[942.40s -> 945.86s] 因为我们老人的以往做的跟他们年轻的
[945.86s -> 947.58s] 当然是不一样啊 因为距离
[947.58s -> 949.50s] 文化大学走路仅10分钟
[949.50s -> 953.20s] 北师府2017年起在这里推动轻盈共居政策
[953.20s -> 955.14s] 每次招收最多8名学生
[955.14s -> 957.30s] 每人每月租金只要3000元
[957.30s -> 959.86s] 但需提供20小时的服务时数
[959.86s -> 961.26s] 可以自由规划项目
[961.26s -> 963.90s] 像是陪伴长者采购 教流行舞蹈
[963.90s -> 965.72s] 或是一起做甜品
[965.72s -> 966.98s] 我会在厨房遇到他们
[966.98s -> 969.06s] 跟他们一起煮饭分享我的厨艺
[969.06s -> 971.08s] 然后有些爷爷奶奶很热心
[971.08s -> 973.22s] 他会分享他的菜跟肉给我们
[973.22s -> 975.30s] 甚至他会教我怎么煮饭
[975.30s -> 975.98s] 我觉得这是个在外面得不到的事情
[977.58s -> 979.48s] 是一个很有趣的经验
[979.48s -> 982.04s] 然而轻盈共居至今仍处于事半状态
[982.04s -> 984.72s] 且在疫情后学生迁入状况下滑
[984.72s -> 987.24s] 目前只有三名学生居住当中
[987.24s -> 989.32s] 被质疑政策形同停摆
[989.32s -> 991.82s] 我们现在社会住宅也有很多
[991.82s -> 993.78s] 类似像是轻创户
[993.78s -> 996.10s] 也许可能之后我们就是会用一些
[996.10s -> 998.84s] 投建方案设计的这个概念
[998.84s -> 1000.24s] 看看大学生们
[1000.24s -> 1002.52s] 愿不愿意跟老人家来做一个交流
[1002.52s -> 1003.62s] 北市社会局回应
[1003.62s -> 1005.84s] 由于长者居住选择越来越多元
[1005.84s -> 1007.56s] 未来会持续在各场域
[1007.56s -> 1009.32s] 实现轻盈共荣
[1009.32s -> 1018.24s] 学者则指出
[1018.24s -> 1020.68s] 台北市高龄者自有房屋的比例相当高
[1020.68s -> 1022.80s] 建议北市府应从此特性规划
[1022.80s -> 1024.80s] 如鼓励长者改装房屋
[1024.80s -> 1025.92s] 出租给学生
[1025.92s -> 1028.62s] 思考如何增加政策诱因
[1028.62s -> 1030.18s] 公视新闻医生方俊怀
[1030.18s -> 1031.84s] 台北报导
[1031.84s -> 1036.80s] 新建中连接巴黎与淡水的淡江大桥
[1036.80s -> 1037.54s] 预计在明年
[1037.54s -> 1040.00s] 今天进行合拢仪式
[1040.00s -> 1042.52s] 迈向工程最后一里路
[1042.52s -> 1044.58s] 这座大桥是国内首度
[1044.58s -> 1046.54s] 以国际净土的方式
[1046.54s -> 1049.54s] 办理的桥梁设计工程
[1049.54s -> 1052.82s] 完工后将成为世界上最长的
[1052.82s -> 1056.86s] 单塔不对称跨距斜张桥
[1056.86s -> 1063.72s] 渴望在明年五月同车
[1063.72s -> 1064.50s] 趁着涨潮
[1064.50s -> 1066.78s] 悬壁工作车进行起吊作业
[1066.78s -> 1069.48s] 将淡江大桥最后一块闭合结块
[1069.48s -> 1071.14s] 稳稳往桥面拉进
[1071.14s -> 1074.62s] 让历经多年规划及七度流标的淡江大桥计划
[1074.62s -> 1076.78s] 终于来到关键里程碑
[1076.78s -> 1080.06s] 我们这个闭合结块比较靠近浅滩区
[1080.06s -> 1081.58s] 这边水深比较浅
[1081.58s -> 1085.14s] 所以我们有别于以往就先进行一个船运
[1085.14s -> 1086.60s] 跟起吊的一个作业
[1086.60s -> 1087.94s] 起吊了之后
[1087.94s -> 1089.02s] 我们在桥面上
[1089.02s -> 1092.02s] 我们也会接去来做一个刚购
[1092.02s -> 1095.30s] 因为热胀冷缩的一个测量的一个工作
[1095.30s -> 1096.34s] 为让闭合结块
[1096.34s -> 1098.24s] 在两端钢梁间精准就位
[1098.24s -> 1101.08s] 起吊作业程序需耗时三到四小时
[1101.08s -> 1102.62s] 截至十五号傍晚
[1102.62s -> 1104.86s] 闭合结块已经十分接近桥面
[1104.86s -> 1106.74s] 不少民众都在现场守候
[1106.74s -> 1108.54s] 记录着历史性的一刻
[1108.54s -> 1120.64s] 淡江大桥跨河主桥段长九百二十公尺
[1120.64s -> 1123.24s] 跨距四百五十公尺横跨淡水河
[1123.24s -> 1124.64s] 经历易后缺工
[1124.64s -> 1125.60s] 原物料上涨
[1126.34s -> 1128.78s] 已经来到两百三十点三八亿元
[1128.78s -> 1131.46s] 交通部估计在明年五月通车后
[1131.46s -> 1134.28s] 淡水道八里间约减少二十五分钟车程
[1134.28s -> 1136.86s] 另可舒缓台二线百分之十七交通量
[1136.86s -> 1139.66s] 以及关渡大桥百分之三十的交通量
[1139.66s -> 1143.62s] 为了因应这个淡江大桥通车以后的一个交通环境
[1143.62s -> 1148.10s] 我们已经先行在淡江大桥衔接的淡水端的沙轮路
[1148.10s -> 1151.00s] 已经完成双向四车道的一个拓宽
[1151.00s -> 1152.32s] 那同时在淡水端
[1152.32s -> 1155.22s] 我们也会设行微型的一个转运站
[1155.22s -> 1156.50s] 以及这个停车场
[1156.50s -> 1161.18s] 淡江大桥是国内首度与国际净土方式办理的桥梁设计工程
[1161.18s -> 1165.86s] 完工后将成为世界上最长的单塔不对称跨距斜张桥
[1165.86s -> 1168.74s] 施工单位利用多项隔减震设施
[1168.74s -> 1170.64s] 控制桥梁震动频率
[1170.64s -> 1172.52s] 可抵抗七级以上地震
[1172.52s -> 1176.28s] 桥型由知名已故国际建筑师亲自原创设计
[1176.28s -> 1179.58s] 高难度的曲线增加了施工难度与风险
[1179.58s -> 1181.20s] 挺过流标与疫情
[1181.20s -> 1182.96s] 靠着跨国施工团队努力
[1182.96s -> 1184.36s] 终于要迈向完工
[1185.22s -> 1186.48s] 入淡水细胶异象
[1186.48s -> 1188.90s] 未来将成为当地新景点地标
[1188.90s -> 1191.10s] 公视新闻需要朋友组新北市报导
[1191.10s -> 1197.66s] 第六十届金钟奖入围名单在昨天揭晓
[1197.66s -> 1202.74s] 应急 影后 以及话外之一
[1202.74s -> 1207.66s] 入围了15项并列戏剧节目最多
[1207.66s -> 1213.26s] 而公视关心身心障碍者平权的纪录片节目
[1213.26s -> 1214.52s] 极乐世界
[1215.22s -> 1220.02s] 也有入围人文纪实节目
[1220.02s -> 1223.38s] 公视总共入围了95项
[1223.38s -> 1229.26s] 入围比例高达90%
[1229.26s -> 1232.10s] 第六十届金钟奖数日公布入围名单
[1232.10s -> 1236.38s] 戏剧影影后及话外之一入围15项并列最多
[1236.38s -> 1238.82s] 迷你剧集则由星空下的黑潮岛屿
[1238.82s -> 1242.40s] 及天海泳分别入围16集15项最多
[1242.40s -> 1244.86s] 而各界瞩目的戏剧节目男主角奖
[1244.86s -> 1248.30s] 由宋伟恩 范秀勋 杨又宁等人获提名
[1248.30s -> 1250.96s] 女主角奖则由影后林婷逸 杨景华
[1250.96s -> 1253.48s] 谢映萱三人与柯家燕 张君寧
[1253.48s -> 1255.30s] 及曾佩慈九族
[1255.30s -> 1257.46s] 值得一提的是这次戏剧类女主角
[1257.46s -> 1259.82s] 奖魄丽有六个入围者
[1259.82s -> 1262.34s] 其中有一组就是两个人的分数
[1262.34s -> 1264.94s] 都一直在一个分数很高的位置
[1264.94s -> 1267.38s] 所以在后来大家讨论了很久
[1267.38s -> 1269.30s] 觉得女主角都太优秀了
[1269.30s -> 1272.82s] 决定再增列一位女主角的入围者
[1272.82s -> 1273.66s] 节目类方面艺人露露同时也会出现
[1273.66s -> 1276.46s] 艺人露露同时以夜视王和综艺大热门
[1276.46s -> 1278.40s] 入围综艺节目主持人奖
[1278.40s -> 1280.56s] 其中综艺大热门是与日前
[1280.56s -> 1283.26s] 刚宣布结婚的对象陈汉典一同入围
[1283.26s -> 1286.08s] 同样入围的海尔小姐布西蒂的主持人
[1286.08s -> 1287.28s] 小S和派翠克
[1287.28s -> 1290.44s] 以及同学来了的主持人阿肯和安心亚
[1290.44s -> 1292.64s] 和天才冲冲冲的班迪等
[1292.64s -> 1295.86s] 节目类评审委员会主任委员刘松透露
[1295.86s -> 1298.72s] 不管综艺节目还是综艺节目主持人奖
[1298.72s -> 1301.28s] 过程都非常平和但遗珠难免
[1301.28s -> 1303.64s] 就是我们不太会用
[1303.64s -> 1307.12s] 投票的方式来决定
[1307.12s -> 1311.36s] 我们还是透过没有时间限制
[1311.36s -> 1313.70s] 充分的讨论跟交换
[1313.70s -> 1317.16s] 某种程度就是不希望有遗珠
[1317.16s -> 1320.86s] 但是竞赛真的没有办法
[1320.86s -> 1323.38s] 此外金钟奖也公布本届两位
