=== Time stamp ===
[352.44s -> 355.50s] 對等關稅的影響已經慢慢浮現。
[357.30s -> 358.58s] 中國時報是
[359.10s -> 361.40s] 日本自民黨總裁選舉
[362.16s -> 363.96s] 昨天正式公告
[364.22s -> 365.74s] 有五個人參選。
[366.78s -> 370.86s] 10月4號投票選出石破茂首相的繼任者。
[372.92s -> 377.02s] 而呼聲最高的是農林水產大臣
[377.26s -> 378.80s] 小泉晉次郎
[380.08s -> 380.60s] 以及
[380.86s -> 382.14s] 前經濟安保
[382.44s -> 382.94s] 大臣
[383.46s -> 384.74s] 高士早苗。
[388.58s -> 391.40s] 看完了報紙重點之後,繼續再來關心
[392.42s -> 394.72s] 美國保守派名嘴柯克
[395.24s -> 397.28s] 上個星期遭到暗殺。
[398.56s -> 402.14s] 昨天在鳳凰城的一場大型追思會
[402.92s -> 405.22s] 有將近10萬人參加,
[406.24s -> 408.54s] 而川普總統也親自到場。
[409.58s -> 410.60s] 柯克的遺孀
[410.86s -> 411.88s] 含淚表示,
[412.18s -> 413.98s] 願意原諒兇手。
[420.88s -> 427.02s] 美國亞利桑那州的州農體育場21號舉辦保守派青年運動家柯克追思會。
[427.28s -> 430.36s] 63,000人的座位全滿,加上附近第二會場
[430.62s -> 433.18s] 總計有將近10萬名支持者參加。
[433.42s -> 437.26s] 他們穿著國旗配色的服裝,高舉我們都是查理、
[437.52s -> 439.32s] 忠心良樸等標語,
[439.58s -> 441.36s] 現場充滿宗教氣氛。
[441.36s -> 447.00s] 柯克的遺孀艾瑞卡登台時速度哽咽,引用耶穌基督在十字架上的話,
[447.24s -> 452.62s] 原諒刺殺丈夫的凶嫌,表示仇恨的答案就是不以仇恨相應。
[463.38s -> 467.98s] 國土安全部以美式足球超級盃相同的最高等級界被圍安,
[468.24s -> 470.54s] 現場保守派政商名流雲集,
[470.54s -> 475.40s] 川普跟已經決裂的特斯拉執行長馬斯克再次同框交談。
[475.66s -> 476.68s] 川普在台上,
[476.94s -> 482.06s] 盛讚柯克這位年輕的政治盟友,是懷抱崇高使命的傳道者,
[482.32s -> 486.92s] 肯定他創立的美國轉捩點青年組織為保守派貢獻良多,
[487.18s -> 490.76s] 也痛斥民主黨的激進左派煽動政治暴力,
[491.02s -> 493.06s] 希望兇嫌被判處極刑。
[500.54s -> 509.76s] 點禮最後,川普在舞台上擁抱哭泣的柯克遺孀,
[510.02s -> 514.10s] 艾瑞卡也將繼承王夫遺志,擔任美國轉捩點的執行長。
[514.36s -> 517.44s] 多家媒體跟網路全程直播這場追思會,
[517.70s -> 520.00s] 場外販賣柯克T恤與MAGA,
[520.26s -> 523.58s] 讓美國再次偉大紀念商品的攤位大發利市,
[523.84s -> 528.18s] 這場活動讓共和黨高層跟教會保守勢力緊密結合,
[528.44s -> 530.24s] 為美國傳統運動注入了更強的力量。
[530.54s -> 532.84s] 公衆新聞,石葵中編
[560.54s -> 565.14s] 《財化法》後,中央將大筆預算撥給地方,
[566.18s -> 568.98s] 先前就邀集了地方政府開會,
[569.50s -> 573.34s] 明確說明應該由地方辦理編列預算,
[574.10s -> 577.70s] 明年度經費回歸由地方政府負擔。
[579.74s -> 583.06s] 每到中午,學生都能夠吃到美味的營養午餐,
[583.32s -> 586.66s] 過去經費都由中央補助,地方核定。
[586.90s -> 589.46s] 但是如今因為《財化法》的關係,
[590.54s -> 593.10s] 中央使用國產食材的獎勵經費,
[593.36s -> 596.68s] 中央及地方政府都沒有編列明年度預算,
[596.94s -> 599.76s] 營養午餐恐怕將面臨斷垂的難題。
[600.02s -> 601.80s] 中央其實要很明確的告訴我們,
[602.06s -> 603.86s] 到底你跟地方怎麼分,
[604.36s -> 605.90s] 那地方到底要不要接這個球,
[606.42s -> 609.22s] 那如果說這一題是大家需要共同面對的,
[609.48s -> 612.82s] 不應該擱在這裡,因為其實眼看著今年就快過了。
[613.06s -> 614.60s] 團善業者呼籲中央,
[614.86s -> 616.14s] 應該說明權責,
[616.40s -> 620.50s] 不要讓學生的午餐使用國產食材的事開天窗,
[620.80s -> 622.08s] 農產團體則強調,
[622.34s -> 627.20s] 營養午餐使用國產食材是農民穩定收入的重要來源,
[627.46s -> 628.98s] 也能夠保障學生健康,
[629.24s -> 630.52s] 不應該隨便停止。
[650.80s -> 663.60s] 包括團善業者、家長團體,
[663.86s -> 665.64s] 以及農民、農產等團體
[665.90s -> 667.44s] 將發起共同連署,
[667.70s -> 670.26s] 要求政府拿出辦法解決問題。
[670.50s -> 672.04s] 對此,主計總署回應,
[672.30s -> 674.86s] 這個月中巡遊邀集地方政府開會,
[675.12s -> 676.40s] 就有明確說明,
[676.66s -> 680.50s] 採劃法之後的中央將大筆預算撥給地方,
[680.80s -> 682.34s] 應該由地方辦理,
[682.58s -> 683.36s] 編列預算。
[683.62s -> 684.90s] 教育部也強調,
[685.14s -> 688.48s] 明年度經費回歸由地方政府負擔。
[688.74s -> 691.30s] 公視新聞陳嘉欣、陳昌緯台北報導。
[693.34s -> 695.90s] 台北上海雙城論壇
[696.42s -> 697.44s] 原本規劃
[697.70s -> 699.48s] 9月25、26日
[699.74s -> 700.76s] 於上海舉行,
[702.30s -> 705.88s] 不過台北市政府昨天宣布要延期,
[706.66s -> 707.94s] 並且強調
[708.44s -> 709.22s] 辦得早
[709.46s -> 710.50s] 不如辦得好。
[710.80s -> 713.36s] 陸委會則說,
[713.86s -> 717.20s] 移民署本來昨天要發證給全團,
[718.74s -> 720.52s] 對於市府決定延期
[720.78s -> 722.58s] 感到意外和遺憾。
[724.10s -> 730.26s] 原定9月25日到27日即將登場的台北上海雙城論壇,北市府卻在22日一早
[730.50s -> 736.66s] 緊急發出聲明,表示需要更周延的準備,決定延期。副市長林一華也出面證實,延後舉辦
[736.90s -> 739.98s] 的確跟兩份合作備忘錄的三方磋商有關。
[740.54s -> 742.08s] 我們知道這個磋商是包括
[742.34s -> 742.84s] 台北市
[743.10s -> 744.12s] 跟中央部會
[744.38s -> 745.40s] 還有跟上海方
[745.66s -> 746.68s] 不一定是陸委會
[746.94s -> 748.48s] 然後另外一單分論壇的部分
[748.74s -> 749.76s] 也是有些細節
[750.02s -> 751.04s] 我們都覺得還
[751.30s -> 752.58s] 不夠的完備
[752.82s -> 757.44s] 國民黨台北市議員詹委員則開第一槍,把矛頭對準的中央刻意刁難
[757.70s -> 758.46s] 兩岸交流
[758.72s -> 759.74s] 合作備忘錄
[760.00s -> 763.84s] 其實也是為了促進兩岸城市之間的交流以及治理而已
[764.10s -> 766.14s] 不影響任何的國家安全
[766.40s -> 768.70s] 但時至現在為止中央政府還是
[768.96s -> 770.50s] 對內容沒有確定
[770.74s -> 775.92s] 三位議員的資料到底是哪來的,他好像什麼時候變成市政府的發言人
[776.18s -> 782.32s] 我們也呼籲市政府在MOU的內容不是是你簽訂完才送來市議會,應該是你要在
[782.58s -> 784.10s] 這個簽訂前
[784.36s -> 788.20s] 那你訂完應該也要送到市議會來讓議員來監督
[788.46s -> 794.60s] 北市府日前始終沒鬆口正式的舉辦日期,但在9月11號,地建向陸委會提出申請
[794.86s -> 800.50s] 依慣例審查約需要兩周的時間,也同時在16號通知媒體行前準備作業,如今林一華
[800.80s -> 804.38s] 現時喊卡被點名技術性刁難的陸委會也出面澄清
[804.64s -> 806.18s] 到上個禮拜五
[807.20s -> 807.96s] 大家都
[808.22s -> 810.02s] 應該已經初步都打成共識了
[810.52s -> 816.16s] 那本來想說應該會很順利,今天本來是移民署就已經要發證讓他們
[816.66s -> 817.94s] 全團都可以去了
[818.46s -> 820.50s] 所以我們也有點意外
[820.76s -> 822.04s] 那也有點遺憾
[822.30s -> 828.44s] 被視為目前兩岸唯一官方正式互動交流平台的雙城論壇,從2010年至今連續
[828.70s -> 830.24s] 舉辦14年都沒有中斷
[830.54s -> 836.68s] 陸委會表示一直以來都是扮演協助的角色,也重申等北市府重提申請,同樣會
[836.94s -> 837.96s] 積極協助與溝通
[838.22s -> 839.76s] 官媒報導
[842.32s -> 845.64s] 台中城宮嶺昨天驚傳打靶意外
[846.66s -> 848.46s] 一名18歲的新兵
[848.98s -> 851.28s] 昨天下午使用步槍打靶
[852.30s -> 854.10s] 疑似發生膛炸意外
[855.38s -> 856.66s] 導致左臉重創
[856.90s -> 857.94s] 緊急送醫
[858.70s -> 860.50s] 目前還沒有脫離險境
[860.80s -> 863.62s] 軍方強調
[864.12s -> 864.90s] 崛起意外
[865.14s -> 867.70s] 到底是槍械彈藥還是人為因素
[867.96s -> 869.24s] 目前無法判定
[869.76s -> 871.80s] 後續會進行調查理清原因
[873.60s -> 877.94s] 士兵全副武裝頭戴鋼盔採臥射姿勢進行打靶訓練
[879.22s -> 883.32s] 台中城宮嶺義務役新兵22號下午進行打靶訓練時
[883.58s -> 887.16s] 使用的T勾腰步槍因不明原因疑似發生膛炸
[887.42s -> 890.50s] 導致一名18歲少姓義務役男臉部重創
[890.80s -> 896.68s] 軍方緊急將這名士兵送醫急救
[896.94s -> 899.24s] 醫師發現他臉部傷勢相當嚴重
[899.50s -> 901.80s] 左臉有大面積開放性傷口
[902.06s -> 904.62s] 嚴重顏面開放性骨折大量失血
[904.88s -> 906.16s] 左眼球嚴重損傷
[906.42s -> 910.76s] 急診進行緊急氣切傷口止血並輸血給予大量輸液
[911.02s -> 914.34s] 右眼球雖然還在但無法確認視力是否正常
[914.60s -> 916.90s] 腦部裡面有好幾塊金屬碎片
[917.16s -> 918.70s] 左臉有一個
[918.96s -> 919.98s] 很大面積的
[919.98s -> 920.50s] 開放性
[920.76s -> 921.26s] 傷口
[921.52s -> 924.08s] 合併嚴重的顏面性骨折
[924.34s -> 925.10s] 跟出血
[925.36s -> 926.14s] 在急診
[926.38s -> 929.72s] 就啟動大量輸血輸了八個單位的
[929.98s -> 932.54s] 紅血球還有這個大量的輸液
[932.78s -> 936.38s] 烏日林興醫院動員超過60名醫護團隊全力搶救
[936.62s -> 941.24s] 與國軍803醫院神經外科整形外科醫師共同緊急手術
[941.50s -> 944.06s] 陸軍時軍團表示第一時間通知家屬
[944.30s -> 949.18s] 及指派高階幹部前往醫院處置後續將全力協助醫療照護
[950.50s -> 957.92s] 這名士兵使用的是T勾腰國造步槍
[958.18s -> 962.54s] 至於是因為彈藥問題引發膛炸或人為操作不慎發生意外
[962.78s -> 966.12s] 軍方後續將成立專案小組調查釐清噪音
[966.62s -> 968.42s] 公視新聞這位人莊建剛綜合報導
[970.46s -> 972.26s] iPhone17剛上市
[972.78s -> 974.30s] 已經出現了詐騙
[975.84s -> 976.36s] 日前
[976.62s -> 978.92s] 一名吳小姐在社群平台
[979.42s -> 980.46s] 看到有人發文
[980.76s -> 983.06s] 表示有了新手機
[983.82s -> 985.88s] 要以4500元
[986.14s -> 988.94s] 平移脫手九成星的iPhone16
[989.98s -> 992.54s] 私訊溝通卻是掉入陷阱
[993.56s -> 997.90s] 詐騙集團提供假的超商交貨幣交系統交易
[998.42s -> 1000.22s] 要求印證帳戶
[1000.98s -> 1004.06s] 吳小姐因此損失了10萬元
[1005.84s -> 1010.46s] 新一代的iPhone上市總能吸引國分帶來一波買氣在社群平台上的
[1010.76s -> 1016.64s] 也有不少貼文強大換機潮便宜賣救機但小心背後有詐
[1016.90s -> 1023.04s] 就是這幾則po文內容大同小異都是同一人發出提到有了新手機
[1023.30s -> 1025.10s] iPhone17所以要出售救機
[1025.34s -> 1030.22s] 從一開始的免費送說是沒人詢問調整成4500元後
[1030.46s -> 1035.34s] 吸引到一名吳小姐私訊用超商的交貨幣交易卻是踏入陷阱
[1035.58s -> 1036.86s] 損失10萬元
[1037.12s -> 1037.64s] 偽造
[1038.14s -> 1039.42s] 便利超商
[1039.94s -> 1041.22s] 的客服
[1041.72s -> 1042.24s] 然後
[1042.50s -> 1044.02s] 只是這位被害人
[1044.28s -> 1044.80s] 操作
[1045.06s -> 1046.34s] 金流的驗證
[1046.58s -> 1049.92s] 一驗證下去的話就等於是讓被害人的錢
[1050.18s -> 1050.68s] 轉走
[1050.94s -> 1057.08s] 仔細想想貼文訊息其實不少地方有問題iPhone16 Pro Max要是有救成心
[1057.34s -> 1061.18s] 以市場行情免費貨幾千元賣出幾乎不太可能
[1061.44s -> 1066.04s] 接著是發文日期怎麼在新機開賣前就說已經買到
[1066.30s -> 1069.38s] 民眾想要說比市價低或者是以
[1069.68s -> 1073.00s] 貪便宜的方式我覺得無可厚非人買東西買就這樣子
[1073.26s -> 1078.64s] 但你必須要理解說其實在這上面所看到的不管是資訊也好的是
[1078.90s -> 1079.92s] 對方叫你加LINE
[1080.18s -> 1082.22s] 你都要特別的謹慎小心
[1082.48s -> 1088.36s] 警方提醒網路購物要小心畢竟光是8月這類型的詐騙就有3400多件
[1088.62s -> 1096.82s] 佔全部詐騙件數最多也被列為高發的案件種類專家則建議多調查賣家身份自保也能以面腳取貨
[1097.06s -> 1098.34s] 或相對多分保障
[1098.60s -> 1099.12s] 公視新聞
[1099.68s -> 1100.44s] 臺北報導
[1102.74s -> 1105.06s] 國寶魚櫻花勾吻龜
[1105.82s -> 1108.90s] 棲息在武陵農場的七家灣溪
[1110.68s -> 1111.46s] 而其實
[1111.70s -> 1115.04s] 同樣屬於大甲溪上游的和歡溪
[1115.30s -> 1116.82s] 也有龜魚棲息
[1118.62s -> 1119.90s] 2018年
[1120.16s -> 1122.46s] 放流之後數量回升
[1124.50s -> 1126.56s] 中研院的研究團隊發現
[1127.84s -> 1129.38s] 和歡溪的龜魚
[1129.68s -> 1130.18s] 基因
[1130.44s -> 1131.72s] 起溢度最高
[1133.26s -> 1134.02s] 加上
[1134.28s -> 1136.34s] 海拔高水溫低
[1136.58s -> 1137.86s] 水質清澈
[1138.64s -> 1139.66s] 是目前
[1139.92s -> 1141.20s] 最好的棲地
[1143.24s -> 1144.26s] 學者建議
[1145.30s -> 1149.90s] 未來的保育行動能夠重視和歡溪的環境維護
[1152.20s -> 1153.22s] 寒冷的12月
[1153.48s -> 1155.78s] 中研院的研究團隊前往和歡溪
[1156.04s -> 1158.60s] 採集櫻花勾吻龜的魚鰭和鱗片
[1159.42s -> 1160.96s] 這幾表是會有黏液
[1161.22s -> 1163.78s] 需要先把它稍微刮開
[1164.28s -> 1165.56s] 才有辦法刮到底
[1166.58s -> 1169.14s] 將採集的組織進行基因研究
[1169.40s -> 1170.42s] 研究團隊發現
[1170.68s -> 1174.02s] 和歡溪的龜魚基因起溢度比七家灣溪的還要高
[1174.26s -> 1176.58s] 推測在國家公園進行放流之前
[1176.82s -> 1178.10s] 這裡有遠生族群
[1178.36s -> 1179.90s] 與放流的魚交配之後
[1180.16s -> 1182.46s] 產生基因起溢度比較高的後代
[1183.22s -> 1184.50s] 其實和歡溪的魚
[1184.76s -> 1186.82s] 它佔據的形態空間是最大的
[1187.06s -> 1188.34s] 基因起溢度越高的時候
[1188.60s -> 1189.12s] 其實它的
[1189.42s -> 1190.70s] 形態多樣性也會越高
[1191.46s -> 1195.56s] 研究團隊在2022年到2023年總共選擇了32個樣點
[1195.82s -> 1197.36s] 進行孵化合的研究
[1197.62s -> 1199.66s] 發現和歡溪的孵化率很好
[1200.18s -> 1201.70s] 水源地有62%
[1201.96s -> 1204.02s] 太陽城溪段達到65%
[1204.26s -> 1206.32s] 高於七家灣溪4號吧的樣點
[1207.34s -> 1208.36s] 七家灣溪就只有
[1208.88s -> 1211.44s] 4號吧以上比較上游的地方是可以跟和歡溪比較
[1211.70s -> 1213.74s] 也就是說和歡溪整體來講
[1214.76s -> 1217.58s] 其實它這個棲地都是優於七家灣溪的
[1218.60s -> 1219.38s] 目前和歡溪
[1219.68s -> 1221.72s] 有7000多隻硬化溝穩歸七席
[1221.98s -> 1223.78s] 雖然上游完全沒有污染
[1224.02s -> 1227.62s] 但水源地有藍沙壩以及華岡居民取水的問題
[1228.12s -> 1230.18s] 中游溪段受到高山農業影響
[1230.42s -> 1234.26s] 如何維護水質水量以及保持棲地的連通性
[1234.52s -> 1236.06s] 是急需重視的課題
[1236.32s -> 1238.10s] 公視新聞綜合報導
[1239.64s -> 1240.66s] 關心天氣
[1241.18s -> 1243.48s] 接著提供您各地的氣象資料
[1249.94s -> 1250.70s] 我們打開這條片段
[1250.96s -> 1251.98s] 大家可以去網路搜尋
[1252.24s -> 1252.98s] 更多詳細的資訊
[1253.26s -> 1255.30s] 請收 développement
[1255.56s -> 1256.84s]  ABC
[1257.10s -> 1257.62s] 評論
[1257.86s -> 1258.38s] 有限公司
[1258.64s -> 1259.40s] 販售
[1259.66s -> 1260.30s] 捐贈
[1260.94s -> 1261.46s] 還有
[1264.52s -> 1265.16s] 因為
[1268.88s -> 1270.90s] 對
[1271.44s -> 1276.04s] 我們所有的
[1276.30s -> 1276.82s]  respected
[1277.06s -> 1277.58s] 林鄭
[1277.84s -> 1278.60s] 曾絀
[1278.60s -> 1287.32s] 感谢您收看这一节的公式手语新闻
[1287.32s -> 1288.52s] 我是牛轩文
[1288.52s -> 1290.30s] 明天同一时间再会
[1308.60s -> 1315.40s] 明镜需要您的支持 欢迎订阅明镜
