=== Time stamp ===
[192.60s -> 195.44s] 每台可以補助三千元,
[195.44s -> 198.24s] 但是預算遭到煽動。
[198.24s -> 200.08s] 上個月解凍後,
[200.08s -> 204.96s] 今年可以汰換的台數約207萬台,
[204.96s -> 207.44s] 申請結局日可能延長到明年1月中。
[207.44s -> 208.64s] 申請結局日可能延長到明年1月中。
[208.64s -> 209.24s] 申請結局日可能延長到明年1月中。
[209.24s -> 212.86s] 加上减增货物税等
[212.86s -> 215.72s] 每台可以享5000元的补助
[215.72s -> 219.50s] 联合报提到了
[219.50s -> 221.62s] 漫画博览会
[221.62s -> 224.18s] 昨天于世贸艺馆登场
[224.18s -> 227.28s] 今年首度结合电竞
[227.28s -> 228.80s] 以及玩具大展
[228.80s -> 232.34s] 现场有超过1200个摊位
[232.34s -> 234.28s] 主办单位估计
[234.28s -> 237.54s] 五天参观人潮约65万人
[237.54s -> 239.68s] 上看三亿赏极
[239.68s -> 244.46s] 而看完了报纸的重点
[244.46s -> 246.18s] 继续再来关心
[246.18s -> 250.10s] 726大罢免倒数一天
[250.10s -> 252.96s] 昨晚公民团体在凯道
[252.96s -> 255.46s] 举办影像成功晚会
[255.46s -> 258.90s] 进行最后的罢免造势
[258.90s -> 261.12s] 而另一方面
[261.12s -> 263.06s] 国民党也全力扫街
[263.06s -> 265.34s] 要催出不同议票
[267.54s -> 272.92s] 就算下着滂沱大雨
[272.92s -> 274.30s] 凯道仍然挤满人潮
[274.30s -> 277.02s] 公民团体24号晚间举办影像成功
[277.02s -> 278.46s] 凯道晚会造势
[278.46s -> 281.06s] 晚间9点喊出现场破10万人
[281.06s -> 282.86s] 包括金钟室弟陈沐逸
[282.86s -> 285.66s] 作家杨双子和资深导演王小弟
[285.66s -> 287.00s] 都站台力挺
[297.54s -> 302.34s] 如果有一个人在家帮你雇婴儿
[302.34s -> 305.18s] 给他 不给他吃
[305.18s -> 306.58s] 给他穿脏的衣服
[306.58s -> 308.62s] 给他喝脏的水
[308.62s -> 313.22s] 你会让他再做四年吗
[313.22s -> 315.46s] 金鸟汉民团齐聚凯道大造势
[315.46s -> 318.38s] 国民党则要在25号晚间上凯道
[318.38s -> 320.38s] 西北市长侯友宜24号晚间
[320.38s -> 324.16s] 先来到中和区帮自家立委张志伦站台拉票
[324.16s -> 326.14s] 侯友宜表示他是刑警出身
[326.14s -> 327.42s] 看到好人要做事
[327.42s -> 328.66s] 要多照顾堂席
[328.66s -> 330.36s] 看到坏人要抓去关
[330.36s -> 332.54s] 呼吁大家力挺张志伦
[332.54s -> 334.34s] 大起来做就会
[334.34s -> 336.54s] 鸽皮 鸽子 冻蒜
[336.54s -> 338.58s] 做年轻人
[338.58s -> 341.04s] 他有做什么不对的事情吗
[341.04s -> 342.26s] 有没有
[342.26s -> 343.34s] 没有嘛
[343.34s -> 344.58s] 今天有做不对的事情
[344.58s -> 346.74s] 最能知道的就是里長
[346.74s -> 348.70s] 里长大家就什么都没办法
[348.70s -> 351.02s] 院长我们跟大家揮揮手
[351.02s -> 352.94s] 726罢免投票最后倒数
[352.94s -> 354.26s] 国民党立委王洪威
[354.26s -> 356.62s] 24号合体立法院长韩国瑜
[356.62s -> 357.38s] 民众党主席
[357.38s -> 359.48s] 黄国昌 无党级立委高津
[359.48s -> 362.54s] 宿美力催不同意罢免票
[362.54s -> 365.14s] 王洪威委员是打不扁的 压不扁的
[365.14s -> 368.96s] 强威 国民党喊大罢免大失败
[368.96s -> 370.38s] 失败为成功之母
[370.40s -> 373.20s] 所以民进党成功要听妈妈的话
[373.22s -> 374.18s] 台北市长蒋万安
[374.18s -> 377.20s] 再度陪同王洪威回防中山本命区
[377.20s -> 378.68s] 车队扫街 拼声量
[378.68s -> 380.42s] 再度强调北市五席
[380.42s -> 382.34s] 篮毁一席都不能少
[382.34s -> 384.56s] 前总统蔡一文23号晚间表态
[384.56s -> 387.38s] 会去投票 表达他对公民团体的感谢
[387.38s -> 389.74s] 不过发文未提大罢免大成功
[389.76s -> 392.36s] 引发讨论 全国罢团联合代表
[392.36s -> 395.10s] 也共同召开记者会 强调罢免行动
[395.12s -> 397.38s] 并非政党附随势力操作
[397.40s -> 399.38s] 而是人民依法监督制度
[399.38s -> 401.32s] 自我修复的正当行动
[415.70s -> 416.58s] 罢免白热话
[416.60s -> 417.02s] 陆战
[417.02s -> 419.02s] 请走基层 多位民进党立委
[419.02s -> 419.86s] 二十四号上午
[419.88s -> 422.86s] 也与地方民代公民团体攜手站上街头
[422.86s -> 424.82s] 力催同意罢免票
[424.82s -> 426.02s] 公视新闻 郑伟远 庄建刚
[426.02s -> 431.02s] 政核报导 明天就要进行罢免投票
[431.02s -> 433.70s] 公视也将于下午的五点到八点
[433.70s -> 435.62s] 制作特别节目
[435.62s -> 437.78s] 并且全程有手语翻译
[437.78s -> 441.58s] 欢迎您的收看 而投票的结果
[441.60s -> 445.74s] 中选会将在八月一号公告
[445.76s -> 447.00s] 如果罢免通过
[447.00s -> 452.86s] 就当天解局 不能行使立委职权
[452.86s -> 454.72s] 七六六将迎来罢免投票日
[454.72s -> 455.56s] 以北市来说
[455.56s -> 456.86s] 最大的投开票所
[456.86s -> 459.02s] 位于内湖区的三民国中
[459.02s -> 460.02s] 投票时别忘了
[460.02s -> 461.48s] 攜带身份证印章
[461.48s -> 462.94s] 以及投票通知单
[462.94s -> 466.06s] 也要先确认通知单上的投票地点
[466.06s -> 467.12s] 社群平台流传
[467.12s -> 468.68s] 有台中市民众发现
[468.68s -> 470.74s] 这次部分罢免投开票所地点
[470.74s -> 472.52s] 造偏僻 像是有空屋
[472.52s -> 473.36s] 废弃车场
[473.36s -> 475.76s] 甚至葬仪设 行政院主容态
[475.76s -> 476.22s] 就特别在行政院会议中发现
[476.22s -> 477.38s] 在行政院会上
[477.38s -> 479.30s] 呼吁国人注意投票地点
[479.30s -> 480.84s] 是否与以往相同
[480.84s -> 483.74s] 也要求各地方选委会多加宣导
[483.74s -> 495.18s] 中选会表示
[495.18s -> 496.68s] 这回全国九县市
[496.68s -> 499.54s] 共设置5947处投票所
[499.54s -> 502.28s] 沿用2024大选设置地点为主
[502.28s -> 503.70s] 但因为适逢暑假
[503.70s -> 505.36s] 部分学校进行修缮
[505.36s -> 506.20s] 或举办活动
[506.22s -> 508.34s] 无法出界 会张贴公告
[508.34s -> 511.04s] 并派专人到异动的投票所引导
[511.04s -> 512.40s] 而中选会也提醒
[512.40s -> 513.46s] 选民不得自行
[513.46s -> 516.08s] 攜带圈选工具以及印尼
[516.08s -> 518.52s] 应该是以我们投票所所提供的
[518.52s -> 521.04s] 圈选工具跟这个打印台
[521.04s -> 522.56s] 来作为这个圈选
[522.56s -> 525.72s] 那依照选报法第105条的规定
[525.72s -> 528.18s] 是可以出两年以下有企图行
[528.18s -> 530.28s] 居民或科新台币
[530.28s -> 531.76s] 20万元以下的罚金
[531.76s -> 534.08s] 邪流当天还有五点注意事项
[534.08s -> 536.08s] 包括凌晨起不能在通讯软体
[536.08s -> 538.08s] 社群平台从事罢免活动
[538.08s -> 540.24s] 最高可处200万元罚还
[540.24s -> 542.58s] 并禁止在投票所30公尺内
[542.58s -> 544.58s] 渲染或干扰劝诱他人
[544.58s -> 547.70s] 以及不可撕毁或吸出罢免票等
[566.08s -> 568.74s] 这个罢免的这个宣传活动
[568.74s -> 571.44s] 中选会也说明7月6头开票结束后
[571.44s -> 574.62s] 中选会8月1号才会审定计票结果
[574.62s -> 575.52s] 也就是说
[575.52s -> 579.08s] 遭罢免的立委将在当天予以解职
[579.08s -> 583.38s] 共识新闻新闻中华吴家宝台北报导
[583.38s -> 585.24s] 丹纳斯风灾后
[585.24s -> 588.78s] 台南市灾区清除了大量的废弃物
[588.78s -> 590.38s] 和家具
[590.38s -> 595.04s] 环保局设了46个垃圾站址区
[595.04s -> 596.08s] 但是却有民众
[596.08s -> 600.64s] 在这里丢弃石棉瓦等有毒的废弃物
[600.64s -> 604.52s] 因此市府决定陆续关闭
[604.52s -> 611.48s] 只会保留必要的场地
[611.48s -> 613.24s] 台南七谷区的三谷里
[613.24s -> 615.32s] 垃圾站址区里的垃圾
[615.32s -> 617.18s] 即使环保局极力清运
[617.18s -> 618.62s] 还是堆积如山
[618.62s -> 620.64s] 而且各式各样的废弃物都有
[620.64s -> 621.64s] 也没分类
[621.64s -> 623.88s] 附近的民众也很无奈
[626.08s -> 634.44s] 当地里长说
[634.44s -> 636.48s] 清运的量能分配不均
[636.48s -> 639.44s] 公部门对重灾区优先的顺序认定
[639.44s -> 641.92s] 让许多灾民面对现状
[641.92s -> 644.62s] 也只能苦往心里跑
[644.62s -> 645.42s] 当地里长说
[645.42s -> 647.32s] 清运的量能分配不均
[647.32s -> 649.94s] 公部门对重灾区优先的顺序认定
[649.94s -> 651.72s] 让许多灾民面对现状
[651.72s -> 654.08s] 也只能苦往心里跑
[654.08s -> 654.98s] 当地里长说
[654.98s -> 656.08s] 清运的量能分配不均
[656.08s -> 657.36s] 然而大さん还指贡
[657.36s -> 660.24s] 在滭坏了 Hanciok 作为岛内的
[660.24s -> 661.74s] 审过之后
[661.74s -> 663.68s] 已经次日开放水有
[663.68s -> 665.30s] 在 На Dao 区等公民的
[665.30s -> 666.72s] 传播审视区域
[666.72s -> 668.36s] 广播与市场宏传
[668.36s -> 670.20s] 为争秘 让市场 masafai 的
[670.20s -> 671.36s] 面试轨�
[671.36s -> 672.20s] 另一方面在
[672.20s -> 672.64s] 吗 Sí conversations
[672.64s -> 673.48s] 码豆区的垃圾 CEO
[673.48s -> 675.86s] 展智商一样堆满了破碎砖瓦
[675.86s -> 677.62s] 不过其中竟然还被发现
[677.62s -> 679.38s] 有民众乱丢的石棉瓦
[679.38s -> 680.04s]  thrown away
[680.04s -> 681.98s] 先用太空包把它包置好
[681.98s -> 682.56s] 堆置好
[682.56s -> 684.02s] 然后到区工所这边登记
[684.02s -> 686.96s] 關閉堆置場 希望民眾洽詢公所
[686.96s -> 689.26s] 或者是清潔隊協助處理
[689.26s -> 691.02s] 可能有些不肖的業者
[691.02s -> 693.20s] 那可能利用晚餐就把一些垃圾
[693.20s -> 694.76s] 棄置到站置點
[694.76s -> 697.26s] 那我們這星期就會把所有的站置點
[697.26s -> 699.84s] 來做封閉
[699.84s -> 702.38s] 臨時堆置場出現了石棉瓦等有害的
[702.38s -> 704.90s] 物質混入 後續可能衍生的病媒紋
[704.90s -> 707.02s] 滋生 與環境衛生問題
[707.02s -> 708.68s] 環保局在半個月內
[708.68s -> 710.98s] 已動員了一萬六千多人次
[710.98s -> 713.78s] 出動兩千三百多輛次的機具
[713.78s -> 716.34s] 更輕運了約1.5萬噸的垃圾
[716.34s -> 718.78s] 相當於過去七個月的垃圾量
[718.78s -> 720.28s] 災後的垃圾問題
[720.28s -> 722.56s] 考驗環保局的後續應變
[722.56s -> 726.32s] 公視新聞 溫正恆 台南報導
[726.32s -> 729.96s] 今年初 全台急診擁捨
[729.96s -> 731.66s] 為了要解決困境
[731.66s -> 736.16s] 健保署提出假日急診中心的構想
[736.16s -> 739.28s] 計畫在急診擁捨的醫院附近
[739.28s -> 743.28s] 利用診所或是小型醫院人員值班
[743.28s -> 743.78s] 專門
[743.78s -> 746.88s] 來收治輕症的患者
[746.88s -> 751.08s] 部分負擔的費用也相對便宜
[751.08s -> 757.02s] 而事辦計畫預計十月上路
[757.02s -> 758.20s] 救護車來來去去
[758.20s -> 759.92s] 不停把病患送進醫院
[759.92s -> 760.86s] 二零二五年初
[760.86s -> 763.44s] 多個大醫院爆發急診擁捨狀況
[763.44s -> 766.60s] 衛福部健保署如今規劃假日急診中心
[766.60s -> 770.18s] 收治減傷分類四五級的輕症病人
[770.18s -> 772.08s] 希望落實分級醫療
[773.78s -> 775.44s] 或者解決幫忙
[775.44s -> 778.16s] 我們在急診的擁捨裡面
[778.16s -> 780.98s] 一個可以來研議的措施
[780.98s -> 782.42s] 我們會繼續來研議
[782.42s -> 784.92s] 目前初步構想假日急診中心地點
[784.92s -> 787.16s] 會選在急診擁捨醫院附近
[787.16s -> 789.22s] 包含小型醫院 基層診所
[789.22s -> 791.74s] 或是就直接在大醫院內部規劃
[791.74s -> 794.14s] 額外區域收治 開診時間
[794.14s -> 796.94s] 為每天早上八點至五月十二點
[796.94s -> 799.48s] 並且由診所或小型醫院的人員
[799.48s -> 801.94s] 採二至三班輪班看診
[801.94s -> 803.64s] 預計在今年十月啟動會議
[803.78s -> 804.62s] 同事辦
[821.16s -> 822.80s] 基層醫師樂見其成
[822.80s -> 824.06s] 不過同時也點出
[824.06s -> 825.80s] 因為臺灣大醫院密度高
[825.80s -> 828.10s] 民眾住醫習慣改變不容易
[828.10s -> 829.04s] 健保署表示
[829.04s -> 831.98s] 將以較低的部分負擔金額作為誘因
[831.98s -> 833.64s] 說費一定會比大醫院
[833.78s -> 835.52s] 急診部分負擔新臺幣
[835.52s -> 837.62s] 七百五十元來得便宜
[837.62s -> 840.76s] 如果是在原來擁捨的醫院裡面
[840.76s -> 842.62s] 區隔一個明顯的地方
[842.62s -> 845.46s] 來做假日的急診中心的話
[845.46s -> 847.96s] 這個在制度的可行上是比較高的
[847.96s -> 850.54s] 診所本身的一些檢驗跟檢查
[850.54s -> 852.84s] X光的設備是否足夠
[852.84s -> 855.10s] 那這都必須要事先的做盤點
[855.10s -> 857.18s] 為了提升醫護人員輪班意願
[857.18s -> 859.68s] 健保署強調將採包裹式急付
[859.68s -> 861.54s] 會給付更高的開辦費
[861.54s -> 863.08s] 金額將優於平日急診 後期的急診費用量會增加
[863.08s -> 866.12s] 後續更詳細規劃將則其公佈
[866.12s -> 867.38s] 公視新聞 王一天 謝哲琳
[867.38s -> 870.96s] 歐陽榮 蔣龍湘 台北報導
[870.96s -> 873.20s] 針對全年來臺觀光客
[873.20s -> 875.90s] 一千萬人次的目標
[875.90s -> 878.82s] 新任觀光署長陳玉秀坦承
[878.82s -> 881.14s] 挑戰非常的多
[881.14s -> 884.20s] 像是臺幣匯率升值
[884.20s -> 887.54s] 周邊國家免簽等影響
[887.54s -> 891.68s] 但是估計全年九百萬人次旅客來臺
[891.68s -> 893.08s] 應該沒有問題
[893.08s -> 895.74s] 有立委指出
[895.74s -> 900.76s] 不少國家早就已經恢復到疫情前的旅遊熱度
[900.76s -> 905.92s] 認為臺灣恢復的速度太慢
[905.92s -> 909.32s] 總網上任成為非手務公務體系出身的觀光署長
[909.32s -> 911.66s] 陳玉秀上午首度副立法院報告
[911.66s -> 913.70s] 上半年根據移民署入境資料
[913.70s -> 916.04s] 來臺旅客突破四百一十九萬人次
[916.04s -> 918.50s] 較去年同期有成長的百分之十
[918.50s -> 920.18s] 來臺市場結構以東北亞
[920.18s -> 923.08s] 新南向以及其他市場各佔約三十萬人次
[923.08s -> 924.88s] 有多少是旅客
[924.88s -> 926.52s] 有多少是可能是移工
[926.52s -> 928.38s] 有多少是相關的人員
[928.38s -> 931.38s] 統計方式是跟全球一致的
[931.38s -> 934.62s] 所以標準上面是大家都是一樣的計算方式
[934.62s -> 937.68s] 所以說它裡面四百一十九不是全都是旅客
[937.68s -> 938.70s] 這你也承認
[938.70s -> 940.62s] 我們恢復那麼慢
[940.62s -> 942.40s] 這個不能拿來說嘴
[942.40s -> 947.42s] 對關心觀光旅遊的業者跟國人來說是無法交代
[947.42s -> 950.24s] 還是要朝千萬前進
[950.24s -> 951.70s] 不過我們也知道說
[953.08s -> 955.28s] 挑戰還是非常的多
[955.28s -> 956.52s] 根據觀光署統計
[956.52s -> 958.38s] 過去入境旅客最喜愛的景點
[958.38s -> 959.72s] 第一名仍是夜市
[959.72s -> 961.50s] 其餘也大多集中在雙北
[961.50s -> 964.02s] 包含臺北一零一 西門町 九份 淡水
[964.02s -> 966.62s] 中正紀念堂等 日月潭排名第十四
[966.62s -> 969.20s] 太魯閣和清晉農場也擠進前二十名
[969.20s -> 970.16s] 觀光署表示
[970.16s -> 972.44s] 今年仍以千萬旅客來臺為目標努力
[972.44s -> 974.24s] 九百萬達標應該沒有問題
[974.24s -> 975.98s] 若是做主題型的深度旅行
[975.98s -> 977.56s] 也不一定追求量
[977.56s -> 980.16s] 至於兩岸觀光有持續和對岸交流
[980.16s -> 982.18s] 但就是配合相關規定辦理
[982.18s -> 983.16s] 今年也有幾十萬
[983.16s -> 985.94s] 入客透過第三地或其他專案方式來臺
[985.94s -> 987.00s] 而國內旅遊部分
[987.00s -> 988.62s] 雖然去年屢次二點二億
[988.62s -> 990.84s] 但七成五為當天來回 交通部長
[990.84s -> 993.74s] 陳士凱坦言 旅宿業狀況確實不好
[1012.18s -> 1024.56s] 據如何吸引入境旅客
[1024.56s -> 1025.64s] 觀光學者也建議
[1025.64s -> 1027.32s] 可以考慮再放寬免簽措施
[1027.32s -> 1028.64s] 也可以藉由航班促銷
[1028.64s -> 1030.52s] 吸引已經飛到亞洲的歐美長程旅客
[1030.52s -> 1032.06s] 再轉飛臺灣旅行
[1032.06s -> 1034.06s] 最後從臺灣搭機返回歐美
[1034.06s -> 1036.26s] 這也是可以耕耘的新課程
[1036.26s -> 1038.18s] 公視新聞 薛嘉琳 電臺報導
[1038.18s -> 1040.18s] 國際消息來關心
[1040.18s -> 1042.16s] 泰國和柬埔寨邊境
[1042.18s -> 1046.18s] 昨天是再度發生了軍事衝突
[1046.18s -> 1048.38s] 柬埔寨出動火箭炮
[1048.38s -> 1051.54s] 擊中泰國一處加油站
[1051.54s -> 1053.48s] 而泰國也不甘示弱
[1053.48s -> 1056.24s] 派出了戰鬥機反擊
[1056.24s -> 1059.64s] 目前雙方已經關閉邊境
[1059.64s -> 1063.02s] 並且互相召回大使
[1063.02s -> 1067.32s] 而衝突仍在持續升溫
[1067.32s -> 1068.72s] 泰國與柬埔寨邊境
[1068.72s -> 1070.92s] 二十四日再度爆發軍事衝突
[1070.92s -> 1071.82s] 距離上次衝突
[1071.82s -> 1072.16s] 海域的衝突
[1072.16s -> 1073.60s] 來不到兩個月
[1073.60s -> 1075.10s] 衝突的起因是前一天
[1075.10s -> 1076.36s] 一枚地雷爆炸
[1076.36s -> 1078.34s] 導致五名泰軍士兵受傷
[1078.34s -> 1080.88s] 其中一名甚至被炸斷一條腿
[1080.88s -> 1082.60s] 泰國軍方指責柬埔寨
[1082.60s -> 1084.28s] 在約定好的安全區域內
[1084.28s -> 1085.44s] 鋪設新的地雷
[1085.44s -> 1087.36s] 違反先前達成的協議
[1087.36s -> 1090.04s] 柬埔寨軍方則矢口否認
[1090.04s -> 1091.10s] 事件發生後
[1091.10s -> 1092.32s] 泰國率先封閉
[1092.32s -> 1095.10s] 兩國之間長達八百一十七公里的邊境
[1095.10s -> 1096.92s] 以抗議柬埔寨的作為
[1096.92s -> 1098.92s] 雙方隨即宣佈召回大使
[1098.92s -> 1100.96s] 並且降級外交關係
[1100.96s -> 1101.80s] 沒多久就爆發
[1101.80s -> 1104.32s] 軍事衝突 雙方都指責是對方
[1104.32s -> 1105.40s] 先發動攻擊
[1120.34s -> 1121.80s] 檢方發射的火箭炮
[1121.80s -> 1123.72s] 擊中泰國境內一間加油站
[1123.72s -> 1125.24s] 冒出滾滾濃煙
[1125.24s -> 1126.46s] 泰國也不甘示弱
[1126.46s -> 1128.72s] 出動F16戰鬥機襲擊檢方
[1128.72s -> 1130.80s] 兩處軍事設施
[1130.80s -> 1131.68s] 這波突如其來的
[1131.68s -> 1134.24s] 攻勢讓邊境民眾措手不及
[1134.24s -> 1135.64s] 在這座村莊附近
[1135.64s -> 1138.16s] 隔著叢林也可以聽到不遠處的槍響
[1138.16s -> 1141.00s] 有人逃到簡易的防空洞內躲避
[1141.00s -> 1142.32s] 然而泰國軍方表示
[1142.32s -> 1143.80s] 到二十四日下午為止
[1143.80s -> 1145.80s] 已經有十一人不幸喪生
[1145.80s -> 1147.30s] 另有十多人受傷
[1161.68s -> 1163.40s] 兩國邊境的主權爭議
[1163.40s -> 1165.08s] 可以追溯到一九零四年
[1165.08s -> 1166.60s] 柬埔寨的殖民國法國
[1166.60s -> 1168.08s] 與暹羅王國簽訂的條約
[1168.08s -> 1169.36s] 至今已經超過百年
[1169.36s -> 1170.88s] 後來也曾經在國際法院
[1170.88s -> 1171.92s] 對部公堂
[1171.92s -> 1173.72s] 但爭議仍然遲遲無法解決
[1173.72s -> 1175.24s] 最近一次發生衝突
[1175.24s -> 1176.28s] 在今年五月底
[1176.28s -> 1178.32s] 然而當時交貨只持續短短十分鐘
[1178.32s -> 1179.84s] 如今更大規模的衝突
[1179.84s -> 1180.80s] 再度爆發
[1180.80s -> 1182.16s] 凸顯和平局勢力的影響
[1182.16s -> 1183.68s] 在國際法院對部公堂
[1183.68s -> 1185.48s] 但政議仍然遲遲無法解決
[1185.48s -> 1186.84s] 最近一次發生衝突
[1186.84s -> 1188.04s] 在今年五月底
[1188.04s -> 1189.88s] 如今更大規模的衝突
[1189.88s -> 1190.68s] 再度爆發
[1190.68s -> 1193.16s] 凸顯和平局勢相當脆弱
[1193.16s -> 1196.28s] 紅十星 網友BGP
[1196.28s -> 1197.80s] 觀星天氣
[1197.80s -> 1199.68s] 受到第七號颱風
[1199.68s -> 1202.92s] 范斯高外圍雲系的影響
[1202.92s -> 1204.80s] 氣象署對九個縣市
[1204.80s -> 1207.60s] 發布了大雨特報
[1207.60s -> 1210.44s] 台中以北以及宜蘭地區
[1210.44s -> 1214.16s] 有局部大雨發生的機率
[1214.16s -> 1217.04s] 中南部以及澎湖
[1217.04s -> 1218.00s] 金門跟馬來西亞
[1218.00s -> 1219.00s] 馬祖
[1219.00s -> 1221.04s] 雨勢在下半天之後
[1221.04s -> 1223.64s] 將會逐漸的明顯
[1223.64s -> 1225.20s] 花東地區午後
[1225.20s -> 1228.92s] 也會有局部短暫雷陣雨
[1228.92s -> 1230.12s] 接著提供您
[1230.12s -> 1232.12s] 各地的氣象資料
[1248.00s -> 1254.92s] 紙牌中心的
[1254.92s -> 1257.72s] 清潔面具
[1257.72s -> 1259.20s] 而頂多地的
[1259.20s -> 1260.36s] 上廈的部分
[1260.36s -> 1261.72s] 被消防現場
[1261.72s -> 1271.20s] 同時讓市場
[1271.20s -> 1272.64s] 坦誠安排
[1272.64s -> 1273.76s] 行動平衡
[1273.76s -> 1274.36s] 再有新的
[1274.36s -> 1275.76s] 更新的行動
[1275.76s -> 1276.68s] 感謝您收看這一節的
[1276.68s -> 1277.84s] 公視手語社
[1277.84s -> 1278.84s] 我是牛轩文
[1278.84s -> 1280.84s] 下周一同一時間再會
[1307.84s -> 1330.38s] 下周二同一時間再會
