=== Time stamp ===
[307.30s -> 308.30s] 正常有效票的狀況,
[308.30s -> 310.30s] 就是圈選於圈選欄內,
[310.30s -> 311.30s] 不過其他包括,
[311.30s -> 313.30s] 圈選在同意不同意罷免欄,
[313.30s -> 316.30s] 或者蓋在圈選欄隔線的邊緣,
[316.30s -> 318.30s] 以及同欄位蓋了兩次以上,
[318.30s -> 320.30s] 原則上只要能辨別,
[320.30s -> 321.30s] 都能算是有效票,
[321.30s -> 322.30s] 至於無效票的部分,
[322.30s -> 325.30s] 則包括同時圈選同意以及不同意,
[325.30s -> 327.30s] 還有完全在欄位之外,
[327.30s -> 329.30s] 或者是無法辨別的情形,
[329.30s -> 330.30s] 另外圖改,
[330.30s -> 331.30s] 簽名,
[331.30s -> 332.30s] 蓋私章或指紋,
[332.30s -> 334.30s] 甚至撕破導致選票不完整,
[334.30s -> 336.30s] 以及嚴重污染罷免票,
[336.30s -> 338.30s] 都會被認定是無效票。
[352.30s -> 355.30s] 目前為止我們在借場地,
[355.30s -> 357.30s] 然後在招募工作人員,
[357.30s -> 362.30s] 有一些地方比較不方便參與罷免,
[362.30s -> 364.30s] 所以我們目前正在協商。
[364.30s -> 366.30s] 協助選務的基層明帶直言,
[366.30s -> 368.30s] 罷免投票比一般選舉來得緊湊,
[368.30s -> 370.30s] 作業時間被壓縮,
[370.30s -> 371.30s] 中選會則提醒,
[371.30s -> 375.30s] 投票當天禁止在投票所四周30公尺內渲染干擾,
[375.30s -> 378.30s] 也禁止攜帶手機及攝影器材進入投票所,
[378.30s -> 380.30s] 更不能把選票帶出,
[380.30s -> 381.30s] 否則恐將面臨刑責。
[382.30s -> 384.30s] 臺北報導
[410.30s -> 412.30s] 全國中小學寒假固定二十天,
[412.30s -> 415.30s] 一百一十五年中小學行事曆草案,
[415.30s -> 418.30s] 原定一月二十一到二月十號寒假,
[418.30s -> 420.30s] 但二月十一到十三號開學上課,
[420.30s -> 422.30s] 接著農曆春節,
[422.30s -> 425.30s] 引發部分家長認為不宜安排假期,
[425.30s -> 428.30s] 教育部二十四號和二十二縣市教育局處,
[428.30s -> 430.30s] 與相關團體達成共識,
[430.30s -> 432.30s] 二月十一到二月十三放假,
[432.30s -> 435.30s] 一月二十一至二十三補上課,
[435.30s -> 437.30s] 也就是說一月二十四到二月二十二,
[437.30s -> 440.30s] 寒假連同春節有三十天。
[440.30s -> 441.30s] 全國二十五縣市,
[441.30s -> 445.30s] 從學習上的學生學習考量,
[445.30s -> 450.30s] 還有家庭在許多的這些假期小孩的安排裡面,
[450.30s -> 451.30s] 最好的一個方式。
[451.30s -> 454.30s] 國教盟根據先前內部調查表示,
[454.30s -> 457.30s] 維持原案和希望假期連續的都有,
[457.30s -> 458.30s] 意見不一,
[458.30s -> 461.30s] 但大家都可接受的是提早公佈。
[461.30s -> 463.30s] 過往都會有一個經驗,
[463.30s -> 464.30s] 就是一直到年底,
[464.30s -> 467.30s] 一直到最後的時刻才公佈才來討論,
[467.30s -> 469.30s] 那其實是不恰當的。
[469.30s -> 471.30s] 一月二十一到二十三補上課,
[471.30s -> 473.30s] 且是第二學期課程,
[473.30s -> 476.30s] 教育部表示將原往例協調書商,
[476.30s -> 478.30s] 在上課日前完成供應,
[478.30s -> 480.30s] 請學校如期發放。
[480.30s -> 481.30s] 全教總指出,
[481.30s -> 482.30s] 除了課務,
[482.30s -> 485.30s] 不少行政作業也得提早因應。
[485.30s -> 487.30s] 比如說代理老師的一個問題,
[487.30s -> 488.30s] 那他可能就要提前來,
[488.30s -> 490.30s] 他的聘期的部分要提前處理,
[490.30s -> 492.30s] 甚至有些是二月一號退休的老師,
[492.30s -> 494.30s] 那後面就不是他的課,
[494.30s -> 495.30s] 那你這邊來做處理,
[495.30s -> 498.30s] 這些東西有關整個行政事務,
[498.30s -> 499.30s] 還有教學事務,
[499.30s -> 501.30s] 不是只有教材這方面的問題。
[501.30s -> 502.30s] 雖然只有三天變動,
[502.30s -> 504.30s] 但全教總強調,
[504.30s -> 505.30s] 有經驗的行政,
[505.30s -> 507.30s] 跟沒經驗的行政有很大差別,
[507.30s -> 510.30s] 萬一學校又碰到行政人員更動,
[510.30s -> 513.30s] 可能後續會產生一些不必要的困難。
[513.30s -> 514.30s] 公視新聞理想會陳昌維,
[514.30s -> 517.30s] 台北報導。
[517.30s -> 520.30s] 臉書社團傳出了災情。
[520.30s -> 522.30s] 星期二晚上開始,
[522.30s -> 526.30s] 大量臉書社團被無預警停用。
[526.30s -> 528.30s] 初步調查,
[528.30s -> 530.30s] 主要是技術問題,
[530.30s -> 532.30s] 已經開始修復。
[534.30s -> 536.30s] 不少人會利用臉書社團,
[536.30s -> 537.30s] 尋找同好朋友,
[537.30s -> 538.30s] 分享生活,
[538.30s -> 539.30s] 不過二十四日晚間,
[539.30s -> 541.30s] 臉書突然傳出重大災情,
[541.30s -> 543.30s] 包含大量粉絲的貓咪社團,
[543.30s -> 545.30s] 有趣的生活社團,
[545.30s -> 547.30s] 甚至是記錄大小事的地方社團,
[547.30s -> 550.30s] 大量臉書社團遭到無預警停用。
[550.30s -> 552.30s] 光台灣就有網友整理災情,
[552.30s -> 555.30s] 至少五十個臉書社團被一夜消滅。
[555.30s -> 557.30s] 晚上八點多拜九點的時候,
[557.30s -> 559.30s] 我們的社團被臉書的系統判定說,
[559.30s -> 562.30s] 有跟危險組織有相關,
[562.30s -> 564.30s] 然後直接進行了停權。
[564.30s -> 565.30s] 第二個被用社團的,
[565.30s -> 569.30s] 又被臉書以有成人裸露的理由,
[569.30s -> 571.30s] 直接進行了整個社團的刪除。
[571.30s -> 572.30s] 當下是有點錯愕,
[572.30s -> 574.30s] 畢竟我們經營了一個十二萬人大社團,
[574.30s -> 578.30s] 然後也是現在在台灣的cosplay圈子裡面,
[578.30s -> 580.30s] 算是少數的大家的共同平台。
[580.30s -> 582.30s] 社團管理員嚇壞了,
[582.30s -> 584.30s] 苦心經營的社團一夕失蹤,
[584.30s -> 586.30s] 更先後收到涉及組織危險人物,
[586.30s -> 588.30s] 以及裸露內容等違規理由。
[588.30s -> 590.30s] 其他被刪除的社團,
[590.30s -> 593.30s] 還包含二手商品、手遊討論、動畫、寶可夢等。
[593.30s -> 596.30s] 其中又以ACG相關賊情最慘重,
[596.30s -> 599.30s] 甚至在印尼、加拿大、美國、泰國、越南,
[599.30s -> 601.30s] 都出現類似狀況。
[604.30s -> 607.30s] 不少人懷疑是meta的AI自動審查系統,
[607.30s -> 608.30s] 自行判決處刑,
[608.30s -> 611.30s] 或有人刻意找到AI審查的漏洞,
[611.30s -> 613.30s] 導致臉書官方的AI誤判,
[613.30s -> 614.30s] 兩種狀況。
[614.30s -> 617.30s] 能工智慧跟人一樣都是透過經驗,
[617.30s -> 619.30s] 透過經驗來做學習。
[619.30s -> 621.30s] 那你經驗如果是有BIOS,
[621.30s -> 624.30s] 或者是你經驗是有錯誤的,
[624.30s -> 626.30s] 或者是你程式是有bug的,
[626.30s -> 627.30s] 你隨手設置不對,
[627.30s -> 629.30s] 這其實都是有可能造成誤刪的。
[629.30s -> 631.30s] 怎麼去提供一個
[631.30s -> 633.30s] 可信任負責任的架構跟平台,
[633.30s -> 635.30s] 會變成幾乎全世界的共識。
[635.30s -> 637.30s] 對此臉書也承認出錯了,
[637.30s -> 638.30s] meta發言人表示,
[638.30s -> 640.30s] 我們留意到部分Facebook社團
[640.30s -> 642.30s] 因技術問題而出現異常狀況,
[642.30s -> 644.30s] 稍早已經開始修復。
[644.30s -> 646.30s] 不過這回插曲也讓不少人
[646.30s -> 648.30s] 對平台的可靠性,
[648.30s -> 649.30s] 打出問號。
[649.30s -> 650.30s] 夠視頻,
[650.30s -> 651.30s] 王怡婷、謝哲琳,
[651.30s -> 652.30s] 台北報導。
[676.30s -> 679.30s] 臉書查驗就轉售食品,
[679.30s -> 683.30s] 最高可以罰300萬元,
[683.30s -> 686.30s] 而違法販售國外藥品,
[686.30s -> 691.30s] 最重可以處200萬元。
[691.30s -> 692.30s] 暑假即將到來,
[692.30s -> 694.30s] 不少民眾準備出國旅遊,
[694.30s -> 696.30s] 返台時也會購買一些伴手禮,
[696.30s -> 698.30s] 不過貴婦不時要數提醒,
[698.30s -> 700.30s] 民眾在國外血拼購買的食品、
[700.30s -> 702.30s] 藥品或衣材、化妝品等,
[702.30s -> 704.30s] 想帶回台灣有限量規定,
[704.30s -> 706.30s] 而且限個人自由,
[706.30s -> 707.30s] 利用不得販售,
[707.30s -> 709.30s] 例如錠狀、膠囊狀食品,
[709.30s -> 711.30s] 每種最多12瓶,
[711.30s -> 713.30s] 合計不超過36瓶,
[713.30s -> 715.30s] 一般食品總重量在6公斤以內,
[715.30s -> 717.30s] 而且價值在1000美元以下,
[717.30s -> 719.30s] 大約台幣3萬元以內,
[719.30s -> 721.30s] 如果有轉售行為,
[721.30s -> 723.30s] 最高可開罰300萬元。
[723.30s -> 725.30s] 古早的時候大家都叫跑單幫,
[725.30s -> 730.30s] 那確實是有專門賺這種價差的,
[730.30s -> 733.30s] 但是現在法規已經很嚴謹,
[733.30s -> 735.30s] 就不要再做這種事,
[735.30s -> 736.30s] 他想要賣,
[736.30s -> 739.30s] 那在邊境完成查驗程序就可以。
[739.30s -> 741.30s] 另外個人自用藥品部分,
[741.30s -> 742.30s] 非處方間藥品,
[742.30s -> 743.30s] 每種最多12瓶,
[743.30s -> 745.30s] 合計不超過36瓶,
[745.30s -> 746.30s] 處方間藥品,
[746.30s -> 748.30s] 如果沒有醫師處方間,
[748.30s -> 750.30s] 以2個月用量為限,
[750.30s -> 752.30s] 由處方間者最多6個月用量,
[752.30s -> 755.30s] 管制藥品則必須攜帶醫師處方間,
[755.30s -> 757.30s] 而且最多為6個月用量。
[757.30s -> 758.30s] 不是藥商,
[758.30s -> 760.30s] 就是不能執行藥商的業務,
[760.30s -> 762.30s] 那會違反藥食法27條,
[762.30s -> 764.30s] 那原則上會處3萬元以上,
[764.30s -> 765.30s] 到200萬元以上罰還,
[765.30s -> 767.30s] 至於個人自用醫材部分,
[767.30s -> 770.30s] OKBON合計不超過60片,
[770.30s -> 772.30s] 保險套合計不超過60個,
[772.30s -> 775.30s] 衛生棉條合計不超過120個,
[775.30s -> 777.30s] 日拋隱形眼鏡單一度數60片,
[777.30s -> 780.30s] 醫用口罩合計不超過250片,
[780.30s -> 781.30s] 此外,
[781.30s -> 782.30s] 食藥署提醒,
[782.30s -> 783.30s] 因應非洲豬瘟疫情,
[783.30s -> 787.30s] 民眾不要購買或攜帶含豬肉產品回國,
[787.30s -> 790.30s] 否則首次違規將裁罰20萬元,
[790.30s -> 792.30s] 第二次直接開罰100萬元,
[792.30s -> 794.30s] 民眾千萬不要以身試法,
[794.30s -> 795.30s] 公視新聞,
[795.30s -> 796.30s] 賴淑敏,
[796.30s -> 797.30s] 蔣龍祥,
[797.30s -> 798.30s] 台北報導。
[825.30s -> 829.30s] 蔣龍祥,
[855.30s -> 859.30s] 本席
[859.30s -> 864.30s] 蔣龍祥
[864.30s -> 867.30s] 蔣龍祥,
[867.30s -> 872.30s] 蔣龍祥,
[872.30s -> 874.60s] 蔣龍祥,
[874.60s -> 878.30s] 蔣龍祥,
[878.30s -> 882.30s] 蔣期�도
[882.30s -> 883.30s]  coincidentally.
[883.30s -> 885.20s] 后门无耗制的路口试办
[885.20s -> 887.90s] 路口四个角落都会设置放骑处
[887.90s -> 889.68s] 方便重复使用
[889.68s -> 892.64s] 如果有加一个比较鲜艳的旗子
[892.64s -> 894.44s] 就是会让那个驾驶
[894.44s -> 897.06s] 就是视角可以看得到
[897.06s -> 899.34s] 对啊 可以试试看
[899.34s -> 900.96s] 供学童过马路时
[900.96s -> 903.40s] 能够向通行的车辆回齐示意
[903.40s -> 905.30s] 那也希望借此加强
[905.30s -> 907.16s] 学童他被看见的警示
[907.16s -> 909.26s] 那去提醒驾驶可以留意
[909.26s -> 910.26s] 并且暂停
[910.26s -> 912.32s] 那你让行人优先通行
[912.32s -> 915.26s] 市府表示目前进入规划设计阶段
[915.26s -> 917.96s] 旗帜颜色 造型也在广纳意见
[917.96s -> 919.40s] 暑假前会完成
[919.40s -> 921.40s] 将事事办成效结果
[921.40s -> 923.22s] 决定是否全市推动
[923.22s -> 925.82s] 公视新闻王迪梦昭全高雄报道
[925.82s -> 930.80s] 为了要提高癌症筛检异常民众
[930.80s -> 933.70s] 进一步到医院诊断
[933.70s -> 934.82s] 云林县政府
[934.82s -> 938.72s] 今年就编列了200万交通费补助
[938.72s -> 942.30s] 只要是涉及在云林县
[942.30s -> 944.54s] 符合条件的民众
[944.54s -> 947.92s] 到12月底前都可以申请
[947.92s -> 951.14s] 最高每个人可补助1000元
[951.14s -> 955.72s] 民众来到医院抽血身体检查
[955.72s -> 958.02s] 如果发现癌症筛检有异常
[958.02s -> 959.98s] 就需要进一步诊断治疗
[959.98s -> 963.30s] 为了鼓励云林县内许多偏乡地区民众
[963.30s -> 965.48s] 常因交通不便回院诊疗
[965.48s -> 968.02s] 云林县府将会补助交通费用
[972.30s -> 988.04s] 云林县卫生局表示
[988.04s -> 990.38s] 癌症筛检异常呈现阳性
[990.38s -> 992.60s] 就必须进一步到医院诊断
[992.60s -> 993.92s] 但经过统计
[993.92s -> 996.68s] 云林县内几年癌症筛检阳追率
[996.68s -> 999.40s] 包括口腔癌阳追率67%
[999.40s -> 1001.24s] 粪便潜血76%
[1001.24s -> 1002.28s] 都低于中央医院诊断率
[1002.30s -> 1003.28s] 云林县所设的目标
[1003.28s -> 1024.08s] 卫生局也说
[1024.08s -> 1024.94s] 经过分析
[1024.94s -> 1027.66s] 云林县内男性病逝感比女性低
[1027.66s -> 1030.48s] 加上许多偏乡大众运输不普及
[1030.48s -> 1032.08s] 以及独居长辈多
[1032.08s -> 1032.28s] 云林县卫生局也说
[1032.28s -> 1033.86s] 即日起到12月底
[1033.86s -> 1036.82s] 只要涉及在云林县符合申请的民众
[1036.82s -> 1039.56s] 可透过癌症诊断交通费补助
[1039.56s -> 1041.92s] 提高民众早期治疗的意愿
[1041.92s -> 1044.54s] 公示记者王维雄云林报导
[1044.54s -> 1049.28s] 2015年6月27号
[1049.98s -> 1053.68s] 新北市八仙乐园爆发晨爆事件
[1053.68s -> 1056.66s] 有将近500人受伤
[1056.66s -> 1061.02s] 而当时担任工程师的黄博伟
[1061.02s -> 1062.26s] 稍稍面积了
[1062.26s -> 1063.68s] 病例达到了9成
[1063.68s -> 1066.16s] 存活率只有5%
[1066.16s -> 1069.62s] 不过他求生意志很强
[1069.62s -> 1071.80s] 选择截肢保命
[1071.80s -> 1075.52s] 出院后也积极地复健
[1075.52s -> 1078.22s] 现在已经可以独立生活
[1078.22s -> 1082.62s] 他把心路历程写成了书
[1082.62s -> 1085.16s] 昨天到医院
[1085.16s -> 1090.04s] 除了感谢当年救治他的医护人员
[1090.04s -> 1091.90s] 也希望
[1092.26s -> 1094.16s] 他的生命故事
[1094.16s -> 1096.16s] 可以激励更多的人
[1096.16s -> 1101.56s] 打从最一开始的时候
[1101.56s -> 1103.98s] 我就没有打算选择放弃
[1103.98s -> 1107.32s] 因为我还那么年轻
[1107.32s -> 1109.06s] 那心里面当然也会有不甘心
[1109.06s -> 1110.02s] 可是更重要的是
[1110.02s -> 1113.22s] 我不想要再还没有尝试过
[1113.22s -> 1114.64s] 就那么轻易地放弃
[1114.64s -> 1116.64s] 他是32岁的黄博伟
[1116.64s -> 1117.96s] 也是八仙晨爆中
[1117.96s -> 1120.42s] 唯一截去四肢还能存活的患者
[1120.42s -> 1122.10s] 被医界视为奇迹
[1122.10s -> 1122.24s] 他在医院中
[1122.26s -> 1124.54s] 2015年6月27号那天
[1124.54s -> 1125.90s] 新北市八仙乐园
[1125.90s -> 1127.72s] 发生粉尘爆炸事件
[1127.72s -> 1129.70s] 造成近500人烧烫伤
[1129.70s -> 1131.62s] 黄博伟就是其中之一
[1131.62s -> 1134.40s] 不过他全身烧伤面积达90%
[1134.40s -> 1136.16s] 而且许多组织坏死
[1136.16s -> 1137.84s] 存活率只有5%
[1137.84s -> 1140.16s] 当时连医疗团队都没有把握
[1140.16s -> 1142.80s] 能将他从死神手里抢救回来
[1142.80s -> 1144.94s] 从一个部位的皮肤取四次
[1144.94s -> 1147.14s] 取到后来皮肤已经起不下来了
[1147.14s -> 1149.30s] 因为薄大已经没有皮可以取了
[1149.30s -> 1150.52s] 老实说
[1150.52s -> 1152.04s] 当时我们的看法不是无分
[1152.26s -> 1154.94s] 几乎是零个人
[1154.94s -> 1156.02s] 截至保命后
[1156.02s -> 1157.72s] 黄博伟两手只剩上臂
[1157.72s -> 1159.34s] 双脚直到大腿肚
[1159.34s -> 1161.06s] 不过黄博伟并不放弃
[1161.06s -> 1163.58s] 他装上衣之后开始练习走路
[1163.58s -> 1165.92s] 平时则是靠电动轮椅代步
[1165.92s -> 1167.02s] 并积极复健
[1167.02s -> 1169.14s] 现在穿衣吃饭上厕所
[1169.14s -> 1170.28s] 都可以独立完成
[1170.28s -> 1171.26s] 不仅如此
[1171.26s -> 1173.66s] 2017年他还与一群商友
[1173.66s -> 1175.72s] 攀登荷欢山站上高峰
[1175.72s -> 1176.82s] 我虽然受伤
[1176.82s -> 1177.84s] 我虽然没有收脚
[1177.84s -> 1179.44s] 但是不代表我的世界
[1179.44s -> 1181.60s] 就因为这样子而停滞
[1181.60s -> 1182.24s] 我满心的
[1182.26s -> 1185.22s] 还是可以去创造很多美好的回忆
[1185.22s -> 1187.02s] 黄博伟将自己的心路历程
[1187.02s -> 1187.96s] 透过触控笔
[1187.96s -> 1189.88s] 敲出九万多字写成书
[1189.88s -> 1192.72s] 除了感谢曾经帮助过他的医护人员
[1192.72s -> 1196.10s] 现在也常应邀前往公司企业单位演讲
[1196.10s -> 1198.50s] 希望藉由他勇敢的声明故事
[1198.50s -> 1199.60s] 激励更多人
[1199.60s -> 1200.44s] 公视新闻
[1200.44s -> 1201.28s] 赖淑敏讲龙翔
[1201.28s -> 1202.80s] 台北报导
[1212.26s -> 1242.24s] 请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
[1242.26s -> 1272.24s] 欢迎订阅明镜与点点栏目
[1272.26s -> 1302.24s] 欢迎订阅明镜与点点栏目
[1302.26s -> 1306.48s] 发现交通车辆就是北市主要的PM0.1的来源
[1306.48s -> 1308.50s] 因此将从明年开始
[1308.50s -> 1313.18s] 也在台中和高雄进行PM0.1的试验性监测
[1313.18s -> 1314.82s] 那你什么时候要开始扩大
[1314.82s -> 1316.18s] 你开始起步了
[1316.18s -> 1318.82s] 有没有要扩大你的规划的进度如何
[1318.82s -> 1320.30s] 台北这边先这一站
[1320.30s -> 1323.42s] 然后我们现在是在台中有两站
[1323.42s -> 1324.96s] 高雄会设三站
[1324.96s -> 1326.82s] 就除了刚刚讲那个交通站之外
[1326.82s -> 1327.94s] 另外的这六站
[1327.94s -> 1330.80s] 环境部已经将PM0.1议题
[1330.80s -> 1332.18s] 纳入空瓶政策
[1332.26s -> 1332.88s] 白皮书
[1332.88s -> 1336.18s] 列为未来十年空瓶管理的重点方向
[1336.18s -> 1339.40s] 并规划以健康为导向的空瓶目标
[1339.40s -> 1345.36s] 目标在2030年将PM2.5年平均浓度降到10维克
[1345.36s -> 1348.76s] 2035年进一步降到8维克以下
[1348.76s -> 1352.06s] 公视新闻朱凤智 吴奇昌 台北报道
[1352.06s -> 1357.72s] 美国总统川普在北约峰会场边
[1357.72s -> 1361.74s] 跟乌克兰总统泽伦斯基举行会谈
[1362.26s -> 1366.90s] 双方讨论如何实现停火与真正和平
[1366.90s -> 1369.46s] 以及制裁俄国等问题
[1369.46s -> 1373.36s] 而川普在会后记者会上透露
[1373.36s -> 1377.88s] 考虑提供乌克兰更多爱国者防空飞弹
[1377.88s -> 1380.86s] 并且强调
[1380.86s -> 1385.86s] 俄国总统普廷必须要结束这场战争
[1392.26s -> 1395.36s] 在荷兰海牙举行的北约峰会场边
[1395.36s -> 1398.60s] 美国总统川普跟乌克兰总统泽伦斯基举行会谈
[1398.60s -> 1401.44s] 讨论如何实现停火与真正和平
[1401.44s -> 1405.02s] 泽伦斯基一改先前在白宫会晤时的军装造型
[1405.02s -> 1408.24s] 穿上深色西装出席本次北约盛会
[1408.24s -> 1410.36s] 分开这次北约峰会的议程
[1410.36s -> 1413.00s] 乌克兰依旧是各个盟国关注的重点
[1413.00s -> 1416.22s] 讨论如何支持乌克兰防御北约边境
[1416.22s -> 1420.66s] 而乌克兰总统泽伦斯基则是第三次亲自出席北约峰会
[1420.66s -> 1422.10s] 在经过50分钟的会议中
[1422.26s -> 1424.24s] 会谈后乌克兰总统府官员表示
[1424.24s -> 1428.28s] 双方还谈到武器采购与进一步制裁俄国等问题
[1428.28s -> 1431.04s] 泽伦斯基对此次川泽会很满意
[1431.04s -> 1432.96s] 川普随后在记者会上指出
[1432.96s -> 1435.14s] 希望俄乌冲突能得到解决
[1435.14s -> 1437.76s] 还提到有可能提供更多军事援助
[1437.76s -> 1439.24s] 包括爱国者飞弹
[1452.26s -> 1457.30s] 川普还强调俄罗斯总统普丁真的必须结束这场战争
[1457.30s -> 1459.40s] 泽伦斯基除了与川普会谈
[1459.40s -> 1461.32s] 还和北约盟国领袖会面
[1461.32s -> 1464.52s] 争取持续军援与加入欧盟进程
[1464.52s -> 1478.66s] 川普也指出普丁很难对付
[1478.66s -> 1481.38s] 是目前最难说服终结战争的领导人
[1481.38s -> 1482.24s] 但他将其中的军事援助和军事援助
[1482.26s -> 1484.90s] 亲自跟普丁通话寻求和平解方
[1484.90s -> 1488.74s] 这是川普先前曾将泽伦斯基视为战争责任方后
[1488.74s -> 1491.44s] 少见对普丁发出的直接批评
[1491.44s -> 1492.68s] 国际新闻这位人
[1492.68s -> 1497.20s] 天气消息要来关心
[1497.20s -> 1500.26s] 又有热带性低气压生成
[1501.00s -> 1503.06s] 不过根据气象署的预测
[1503.06s -> 1505.60s] 对台湾影响几率不大
[1505.60s -> 1508.18s] 而值得注意的是
[1508.18s -> 1509.78s] 周末过后
[1510.26s -> 1512.14s] 菲律宾东方海面
[1512.14s -> 1513.02s] 的低气压
[1513.02s -> 1516.80s] 不排除会变成热带性低气压
[1516.80s -> 1518.14s] 或是台风
[1518.14s -> 1524.18s] 要请民众随时注意最新的气象预报
[1524.18s -> 1534.02s] 那预估是在周末之后
[1534.02s -> 1535.80s] 菲律宾东方海面上
[1535.80s -> 1538.06s] 可能会有较明显的低气压
[1538.06s -> 1539.32s] 有发展的机会
[1539.32s -> 1541.98s] 不排除会变成热带性低气压
[1541.98s -> 1543.82s] 甚至是台风的机会
[1543.82s -> 1545.30s] 会不会影响台湾
