=== Time stamp ===
[187.00s -> 190.80s] 趁著教師節廉價
[190.80s -> 193.56s] 許多熱心的產子超人
[193.56s -> 195.30s] 前進花蓮光復
[195.30s -> 197.50s] 協助災後復原
[197.50s -> 200.78s] 而中央也設了調度站
[200.78s -> 204.62s] 不過人力以及資源分配
[204.62s -> 206.30s] 都是一大挑戰
[207.24s -> 209.54s] 廉價舉行下今天
[209.54s -> 212.36s] 面對職工陸續離開
[212.36s -> 215.94s] 總統萊清德下令增派國軍
[215.94s -> 218.50s] 力拼中秋假期前
[218.50s -> 220.56s] 能夠完成晴雨
[220.56s -> 227.72s] 人手一支刮刀協助災民清理
[227.72s -> 230.54s] 從國軍到職工都集結投入救災
[230.54s -> 232.58s] 光復鄉的敦厚路災情嚴重
[232.58s -> 233.60s] 災民等了好幾天
[233.60s -> 235.14s] 終於迎來人力進駐
[235.14s -> 236.16s] 連怪手都來了
[237.24s -> 239.54s] 外頭依舊堆滿泥沙浴 廢棄物
[239.54s -> 241.84s] 別的地方都差不多了
[241.84s -> 244.66s] 我們這邊到現在已經第四天了
[244.66s -> 246.20s] 到現在一直堆啊
[246.20s -> 248.50s] 我們怕那個衛生
[248.50s -> 251.32s] 我們這兩三天的便當
[251.32s -> 255.16s] 到都沒有人那個
[255.16s -> 256.44s] 什麼要去領
[256.44s -> 257.20s] 要去那邊領
[257.20s -> 259.76s] 問題是我們連代步的那個工具都沒有
[259.76s -> 261.30s] 就是飯糰
[261.30s -> 264.12s] 那個那個什麼麵包就這樣裹覆下
[264.12s -> 266.14s] 花蓮光復鄉災後第六天
[266.14s -> 267.08s] 災民的清掃
[267.08s -> 269.12s] 與飲食依舊有難題
[269.12s -> 271.18s] 外縣市民眾則趁連續假期
[271.18s -> 272.96s] 到場盡一份力
[272.96s -> 275.28s] 我們現在有幾個部落反應就是
[275.28s -> 276.30s] 我們
[276.30s -> 278.60s] 協助的志工有點偏少
[278.60s -> 280.90s] 那他們的這個清理速度
[280.90s -> 281.68s] 比較慢
[281.68s -> 284.24s] 車站滿滿人潮都是自發協助
[284.24s -> 286.80s] 但志工量多分流一度先質疑
[286.80s -> 289.10s] 中央緊急開設分配佔調度
[289.10s -> 290.38s] 但原民會坦言
[290.38s -> 292.94s] 偏遠災區的人力投入相對不足
[292.94s -> 297.04s] 行政院長佛榮泰
[297.08s -> 301.68s] 8號下午到場視察也碰上民眾大聲反應分配問題
[301.68s -> 304.76s] 更有志工清掃受傷狀況不斷
[304.76s -> 307.58s] 雨鞋磨到那個腳然後破皮
[307.58s -> 308.86s] 不太能走路
[308.86s -> 311.92s] 有蠻大一部分都是外傷就是各種就是
[311.92s -> 316.80s] 這個擦錯傷啦割傷啦然後甚至有一些人是因為
[316.80s -> 319.10s] 一直不斷的殘土之後造成的扭傷
[319.10s -> 320.64s] 那一顆的病人大概
[320.64s -> 324.48s] 大部分都是因為天氣太熱了有一些熱傷害
[324.48s -> 329.60s] 緊急滴上藥水處理患者眼睛光是一處醫療站每天就治療百人
[329.60s -> 331.40s] 但連家已接近尾聲
[331.40s -> 333.96s] 有不少志工也得啟程離開
[333.96s -> 335.48s] 到明天才會離開
[335.48s -> 337.02s] 就整個連下都在這邊
[337.02s -> 338.04s] 對對對對對
[338.04s -> 339.84s] 之後平日有可能有請過過來嗎
[339.84s -> 341.88s] 我住彰化可能就車程
[341.88s -> 344.44s] 因為我昨天光開來這裡我就開了8個小時
[344.44s -> 346.50s] 就只有這一天比較有空這樣子
[346.50s -> 350.84s] 明天還有其他事情所以就我從高雄來這邊當天來回
[350.84s -> 353.92s] 光復鄉災情範圍過往目前還有多處多位
[354.48s -> 359.34s] 關閉就怕假期過後平日志工銳減影響災後復原速度
[359.34s -> 364.46s] 總統賴清德也下令增派國軍進駐力拼中秋假期前能夠
[364.46s -> 365.48s] 完成勤於
[365.48s -> 369.32s] 國時新聞長安訊徐曉瑞花蓮報導
[369.32s -> 372.66s] 花蓮光復救災行動持續
[372.66s -> 375.98s] 現場也開設了多個臨時醫療站
[375.98s -> 379.82s] 有三名腿上出現嚴重傷口潰爛
[379.82s -> 384.18s] 醫療團隊直接在現場進行了輕創手術
[384.18s -> 388.54s] 而由於災區現況充滿積水以及淤泥
[388.54s -> 391.60s] 疾管署也提醒志工還有救災人員
[391.60s -> 395.18s] 類比狙等疾病的傳播風險可能增加
[395.18s -> 402.86s] 務必要做好防護
[402.86s -> 407.22s] 戴著頭燈仔細評估傷口地點卻不在醫護人員熟悉的診間
[407.22s -> 409.78s] 花蓮光復鄉救災行動持續
[409.78s -> 413.62s] 28日上午高雄市消防局特搜隊接獲求救
[414.18s -> 417.76s] 17歲男性災民出現緊急傷勢
[417.76s -> 421.86s] 醫療團隊評估災民的傷口已經出現感染並伴隨腐肉
[421.86s -> 423.66s] 和局部組織壞死
[423.66s -> 427.74s] 為了防止病發蜂窩性組織炎醫療團隊現場局部麻醉
[427.74s -> 430.06s] 開刀輕創一氣呵全
[430.06s -> 436.46s] 順利完成現場手術另外災區防疫防護還有
[436.46s -> 441.06s] 國軍第二作戰區也協調國軍花蓮總醫院開設臨時醫療站
[441.06s -> 444.14s] 包含光復地區就有光復堂場救護站每天
[444.14s -> 446.94s] 8點到晚上9點診療還有光復車站
[446.94s -> 449.66s] 救護站提供全天候的診療服務
[449.66s -> 452.76s] 另外鳳林國小瑞穗國中兩個災民收容地區
[452.76s -> 455.62s] 同樣每天8點到晚上9點診療夜間
[455.62s -> 458.22s] 夜診服務則在官兵住宿區
[458.22s -> 464.22s] 有清除大型的家具以及有腐敗的相關的食材的那些
[464.22s -> 467.74s] 那些廚餘之類的東西會導致
[467.74s -> 471.06s] 因為天候變熱之後會支撐病沒完
[471.06s -> 473.70s] 國軍也出動大約80名化學兵支援
[474.14s -> 476.70s] 局部消毒防止病沒完滋生
[476.70s -> 479.06s] 而為了防堵疫情機關署也宣布
[479.06s -> 482.70s] 10月1日即將開打的公費流感以及新冠疫苗
[482.70s -> 487.06s] 納入光復廂全體居民衛生所工作人員及救災人員
[487.06s -> 488.82s] 預估約1.2萬人
[488.82s -> 492.86s] 另外也提醒現場人員清理環境時務必注意防疫
[492.86s -> 497.94s] 可能帶有的就是所謂的類鼻菌跟所謂的過段流血體
[497.94s -> 500.86s] 那類鼻菌的化身它其實它早期的症狀
[500.86s -> 503.14s] 就是很像普通感冒一樣
[504.14s -> 505.94s] 呼吸道的症狀
[505.94s -> 509.10s] 醫師提醒務必戴手套避免皮膚接觸淤泥
[509.10s -> 513.38s] 另外飲水飲食最好選擇瓶裝水以及徹底煮熟的食物
[513.38s -> 516.36s] 另外在結束打掃後應該徹底清潔全身
[516.36s -> 520.74s] 還有居家環境建議以漂白水稀釋擦拭消毒杜絕疾病
[520.74s -> 523.22s] 高順旋 王一天是整理台北花蓮報導
[523.22s -> 527.10s] 賭報時間來看到
[527.10s -> 529.50s] 中國時報是
[529.50s -> 532.26s] 國造潛艦海昆號
[532.26s -> 534.12s] 仍在測試階段中
[534.14s -> 537.82s] 而主要的推手黃樹光
[537.82s -> 540.90s] 昨天以家庭因素為由
[540.90s -> 543.70s] 請辭國安會諮詢委員
[543.70s -> 548.50s] 來經得總統為了無效請辭獲准
[548.50s -> 552.96s] 再來看到
[552.96s -> 555.58s] 自由時報時報導
[555.58s -> 558.44s] 主計總署調查
[558.44s -> 561.50s] 去年大學教育程度
[561.50s -> 563.54s] 可支配所得
[564.14s -> 569.00s] 平均數是六十八點三五萬元
[569.00s -> 574.04s] 反超專科的六十六點三六萬元
[574.04s -> 576.02s] 但是中位數
[576.02s -> 579.34s] 大學五十六點二七萬
[579.34s -> 584.06s] 仍然低於專科的五十六點八六萬元
[584.06s -> 588.54s] 已經連續十五年低於專科
[588.54s -> 590.58s] 聯合報提到了
[590.58s -> 592.02s] 健保統計
[592.02s -> 593.98s] 去年給付藥費兩千五千元
[593.98s -> 596.98s] 兩千五百三十六億元
[596.98s -> 600.44s] 佔健保總額將近三成
[600.44s -> 602.66s] 平均每個人的健保藥費
[602.66s -> 606.30s] 是一萬零五百八十四元
[606.30s -> 609.16s] 當中止痛藥纏連使用人數
[609.16s -> 611.32s] 最多藥品之冠
[611.32s -> 614.66s] 共九百一十九萬元
[614.66s -> 618.74s] 比前年多出了二十萬人
[618.74s -> 620.06s] 看完報紙重點
[620.06s -> 622.16s] 繼續來關心
[622.16s -> 623.82s] 外交部長林佳龍
[623.98s -> 626.34s] 受邀前往波蘭
[626.34s -> 630.18s] 參加第十二屆華沙安全論壇
[630.18s -> 633.04s] 並且將會發表演說
[633.04s -> 634.40s] 不過對於明年度
[634.40s -> 637.10s] 外交部預算編列增加
[637.10s -> 640.40s] 但是邦交國數量下滑
[640.40s -> 642.40s] 聲援台灣的國家數
[642.40s -> 645.46s] 也沒有顯著增長
[645.46s -> 648.10s] 立法院預算中心認為
[648.10s -> 651.90s] 應該要周延考量預算
[651.90s -> 653.78s] 在社群平台發文表示正在
[653.78s -> 655.18s] 前往波蘭的航程中
[655.18s -> 656.18s] 外交部長林佳龍
[656.18s -> 658.82s] 受邀參加第十二屆華沙安全論壇
[658.82s -> 660.98s] 將以重塑全球民主供應鏈為題
[660.98s -> 661.96s] 發表演說
[661.96s -> 664.40s] 期許未來台歐合作更加緊密
[664.40s -> 667.10s] 而適逢聯合國大會總辯論進行期間
[667.10s -> 669.94s] 友邦持續發聲挺台
[669.94s -> 673.22s] 台灣在公共健康上的貢獻
[673.22s -> 676.18s] 技術和災害回應
[676.18s -> 678.14s] 並非民主
[678.14s -> 681.64s] 在這些領域進行關閉和合作
[681.64s -> 683.74s] 是為了掩蓋世界的危機和危機
[683.78s -> 685.32s] 而不是為了掩蓋世界的危機
[685.32s -> 687.72s] 圖瓦魯堅持著強烈的看法
[687.72s -> 691.58s] U.N.G.A. 法案2758
[691.58s -> 697.76s] 不允許台灣進入國際系統的重要參與
[697.76s -> 699.50s] 重申聯大第2758號決議
[699.50s -> 701.76s] 未排除台灣參與聯合國體系
[701.76s -> 703.24s] 目前已有八個邦交國
[703.24s -> 705.26s] 呼籲聯合國應接納台灣
[705.26s -> 707.50s] 不過立法院預算中心近期指出
[707.50s -> 708.74s] 明年度外交部預算
[708.74s -> 710.28s] 便列415億元
[710.28s -> 712.04s] 較今年度追加預算前
[712.04s -> 713.78s] 增加109.2億元
[713.78s -> 716.14s] 但我國近五年邦交國數下滑
[716.14s -> 717.22s] 且國際組織中
[717.22s -> 719.66s] 勝任國家數也沒有顯著增長
[719.66s -> 722.26s] 認為經費資源未能有效轉化
[722.26s -> 723.82s] 提升我外交地位
[723.82s -> 725.82s] 應該周延口糧
[743.78s -> 744.82s] 努力成果
[744.82s -> 746.82s] 這是非常非常弱武的觀念
[746.82s -> 749.78s] 在立委強調立法院將確實監督預算
[749.78s -> 750.86s] 民進黨立委認為
[750.86s -> 752.46s] 面對中國不斷打壓
[752.46s -> 754.96s] 外交經費有所調整是合理的
[754.96s -> 756.46s] 外交部官員則指出
[756.46s -> 758.90s] 兩岸外交預算差距達八倍
[758.90s -> 761.54s] 我國有必要強化外交能量應對
[761.54s -> 763.54s] 後續在立法院審查時
[763.54s -> 765.46s] 會詳細說明用途
[765.46s -> 767.78s] 公視新聞宣傳專家台北報道
[769.78s -> 773.78s] 台電通宵發電廠近年來陸續進行
[773.78s -> 776.12s] 機組汰換
[776.12s -> 777.28s] 前天晚間
[777.28s -> 781.46s] 就將已經除役第四號機組的大煙囪
[781.46s -> 785.12s] 進行放倒作業
[785.12s -> 787.60s] 瞬間發出了巨大聲響
[787.60s -> 790.90s] 也震撼當地居民
[790.90s -> 793.96s] 這座曾經被視為苗栗通宵海岸
[793.96s -> 796.16s] 最醒目的地標
[796.16s -> 800.14s] 甚至還被當作偷渡客指引的大煙囪
[800.14s -> 801.94s] 也成為歷史
[803.78s -> 806.08s] 就像是砍大樹一樣
[806.08s -> 809.16s] 苗栗通宵電廠的四號機組大煙囪
[809.16s -> 811.46s] 在二十七號晚間直直倒下
[811.46s -> 814.02s] 發出巨響也激起大量的煙塵
[814.02s -> 816.32s] 吸引不少民眾來感受這一幕
[816.32s -> 817.86s] 大聲
[817.86s -> 819.40s] 然後倒了
[819.40s -> 820.42s] 倒了
[820.42s -> 821.70s] 倒了
[821.70s -> 823.50s] 這是煙來你看
[823.50s -> 828.10s] 用下面用滑動器把它擋一洞
[828.10s -> 829.64s] 擋個洞之後
[829.64s -> 831.18s] 然後整個拉倒
[831.18s -> 832.70s] 然後整個拉倒
[832.70s -> 833.74s] 然後整個拉倒
[833.74s -> 836.30s] 不同一般一般的那個
[836.30s -> 837.84s] 爆破啦或是怎樣
[837.84s -> 840.14s] 那拆這個煙囪也許是
[840.14s -> 841.68s] 這煙囪很大隻啦
[841.68s -> 843.22s] 居民說有點不捨
[843.22s -> 846.28s] 因為這裡的煙囪不僅是苗栗通宵的地標
[846.28s -> 848.08s] 在之前還被偷渡客
[848.08s -> 850.38s] 當成是來到台灣的上岸指引
[850.38s -> 853.70s] 苗栗通宵火力發電廠的四號舊機組煙囪
[853.70s -> 855.50s] 高度一百二十公尺
[855.50s -> 857.80s] 於一九九二年開始並聯發電
[857.80s -> 859.60s] 現在都是改燃氣了嘛
[859.60s -> 862.16s] 它原來機組已經處理了是煙囪還在
[862.16s -> 863.44s] 但是原來的地
[863.44s -> 866.28s] 因為要蓋新的燃氣的電廠
[866.28s -> 870.64s] 所以它就我們就把那個原來佔地的煙囪
[870.64s -> 872.78s] 就把它拆下來這樣子
[872.78s -> 874.96s] 台電表示未來包括中火
[874.96s -> 877.78s] 都將以燃氣機組來汰換老舊機組
[877.78s -> 881.10s] 舊有機組的煙囪也都會經過整密規劃
[881.10s -> 882.90s] 以及提高安全規格
[882.90s -> 885.46s] 讓放倒作業可以順利來進行
[885.46s -> 889.04s] 公視新聞林健生彭煥群苗栗報導
[893.44s -> 896.04s] 有關於這件事的透明信息
[896.04s -> 897.94s] 我們就當作是最早的一個介紹
[897.94s -> 899.44s] 是十四天前才看到的
[899.44s -> 901.82s] 這個閒rator在台北市運營計劃
[901.82s -> 902.44s] 是提高了有限商量的
[902.44s -> 903.06s] 功能等等的
[903.06s -> 903.82s] 我們就覺得
[903.82s -> 904.88s] 也非常討厭
[904.88s -> 907.66s] 因為有些人其實是不經意的
[907.66s -> 909.18s] 他覺得這件事很不協和
[909.18s -> 911.72s] 但也不似是一個很專業的事
[911.72s -> 912.94s] 所以我們現在就覺得
[912.94s -> 915.00s] 它是真的一個很不充足的行動
[915.00s -> 916.06s] 因為它是一件事
[916.06s -> 917.74s] 還有其實是一個很科技的行動
[917.74s -> 920.10s] 但是它有一個很主要的
[920.10s -> 921.10s] 一個很精明的運作
[921.10s -> 922.84s] 因為它是一個寬鬆的行動
[922.84s -> 923.44s] 我們就是說
[923.44s -> 925.24s] 来自新加坡的连锁品牌
[925.24s -> 926.46s] 全真瑜伽建宣
[926.46s -> 928.46s] 在24日突然发出公告
[928.46s -> 930.58s] 全台敦南古亭天母等
[930.58s -> 932.28s] 六个分馆暂停营业
[932.28s -> 934.08s] 但又在两天后宣布
[934.08s -> 935.78s] 只是改变营业时间
[935.78s -> 937.98s] 像我是缴了三年预缴
[937.98s -> 939.54s] 我还有两年多
[939.54s -> 945.48s] 结果现在台北几乎都停了
[945.48s -> 948.44s] 对 所以不晓得怎么办
[948.44s -> 950.02s] 截至27日上午9点
[950.02s -> 951.50s] 台北市法务局已经收到
[951.50s -> 953.68s] 738件相关消费申诉
[953.68s -> 955.12s] 也展开行政调查
[955.12s -> 956.52s] 全真公司也坦言
[956.52s -> 959.28s] 因资金周转困难导致薪资短缺
[959.28s -> 961.30s] 进而造成场馆人力不足
[961.30s -> 963.58s] 也强调目前尚未进入破产
[963.58s -> 964.62s] 或清算程序
[964.62s -> 967.02s] 正在积极争取股东资金益助
[967.02s -> 969.04s] 实际了解目前场馆现状
[969.04s -> 971.04s] 则是部分员工没收到薪水
[971.04s -> 971.92s] 拒绝上班
[971.92s -> 973.80s] 因此改成没教练课
[973.80s -> 975.38s] 仅开放使用器材
[975.38s -> 977.16s] 我们是要求全真公司
[977.16s -> 978.82s] 它必须要在9月30号
[978.82s -> 981.04s] 提出各馆的运营
[981.04s -> 981.48s] 运营
[981.48s -> 982.06s] 计划
[982.06s -> 984.66s] 以及相关的退费
[984.66s -> 987.02s] 以及赔偿消费者的方案
[987.02s -> 989.26s] 这个部分它必须要具体说明
[989.26s -> 991.00s] 而全真现存会员汇集费
[991.00s -> 992.36s] 以及教练课程费用
[992.36s -> 993.14s] 截至15日
[993.14s -> 994.82s] 还有2亿1200万元
[994.82s -> 996.54s] 存在会员信托专户
[996.54s -> 997.84s] 法务局则要求
[997.84s -> 999.14s] 阳性银行暂缓
[999.14s -> 1000.46s] 移转信托财产
[1000.46s -> 1001.14s] 截稿前
[1001.14s -> 1002.64s] 全真警透过公告表示
[1002.64s -> 1004.36s] 如果会员因为暂停营业
[1004.36s -> 1005.42s] 或缩减服务
[1005.42s -> 1007.20s] 欲终止契约或赔偿者
[1007.20s -> 1008.74s] 可来信克服信箱
[1008.74s -> 1009.72s] 高思询网ET
[1009.72s -> 1010.18s] 谢谢您
[1010.18s -> 1014.46s] 新闻急警来看到
[1014.46s -> 1016.84s] 内政部为了要打造
[1016.84s -> 1018.74s] 合理公平的住宅市场
[1018.74s -> 1020.60s] 推动需品改革
[1020.60s -> 1024.88s] 渴望让公社比下降5%
[1024.88s -> 1028.40s] 最快明年1月上路
[1028.40s -> 1032.48s] 还有最低工资
[1032.48s -> 1034.36s] 连续10年调涨
[1034.36s -> 1036.02s] 明年起
[1036.02s -> 1039.52s] 月薪调高到29500元
[1039.52s -> 1043.52s] 时薪则调高到196元
[1043.52s -> 1046.74s] 另外昨天教师节
[1046.74s -> 1048.18s] 有一群老师
[1048.18s -> 1050.20s] 集结在教育部前抗议
[1050.20s -> 1053.30s] 点名校室制度三大乱象
[1053.30s -> 1054.74s] 要求废除
[1054.74s -> 1056.64s] 来看我们的整理报道
[1062.72s -> 1064.72s] 被受争议的校室会议制度
[1064.72s -> 1066.80s] 遭到教团点名有三大乱象
[1066.80s -> 1068.28s] 包含黑箱启动
[1068.28s -> 1069.04s] 程序不公
[1069.04s -> 1069.40s] 以及
[1069.52s -> 1070.64s] 有罪推定
[1070.64s -> 1071.88s] 就在昨天教师节
[1071.88s -> 1074.48s] 有部分老师前往教育部抗议
[1074.48s -> 1076.20s] 呼吁应该废除
[1076.20s -> 1077.64s] 教育部长郑义耀承诺
[1077.64s -> 1079.56s] 年底前会提出校室会议
[1079.56s -> 1080.52s] 精进方案
[1080.52s -> 1083.44s] 并且落实行政减量
[1083.44s -> 1084.36s] 劳动部上周五
[1084.36s -> 1086.72s] 举行最低工资审议委员会
[1086.72s -> 1087.92s] 会前劳团喊话
[1087.92s -> 1089.80s] 必须反映物价上涨
[1089.80s -> 1092.40s] 合理涨幅应该接近4%
[1092.40s -> 1094.16s] 经过四个半小时的讨论后
[1094.16s -> 1096.76s] 拍板决定明年起基本工资月薪
[1096.76s -> 1099.50s] 由28590元调到
[1099.52s -> 1101.16s] 29500元
[1101.16s -> 1104.12s] 时薪由190元涨到196元
[1104.12s -> 1106.20s] 调幅为3.18%
[1106.20s -> 1108.04s] 最低工资连续10年调涨
[1108.04s -> 1112.12s] 预估有近247万名老公受贿
[1112.12s -> 1113.68s] 内政部推动需评改革
[1113.68s -> 1115.76s] 重点包含修正增列电梯
[1115.76s -> 1117.72s] 纳入免计容积项目
[1117.72s -> 1120.08s] 另外还要限制管委会使用空间
[1120.08s -> 1122.80s] 总容积以1%为上限
[1122.80s -> 1124.72s] 再来是停车位和车道空间
[1124.72s -> 1126.04s] 调整为专有
[1126.04s -> 1127.72s] 未来没有买车位的住户
[1127.72s -> 1129.48s] 不用再负担车道面积
[1129.48s -> 1130.24s] 修正后
[1130.24s -> 1132.80s] 渴望让公设比下降5%
[1132.80s -> 1135.12s] 预期未来能够减少模糊计算
[1135.12s -> 1136.00s] 评数空间
[1136.00s -> 1138.96s] 让购物市场回归到总价考量
[1138.96s -> 1140.36s] 记者综合报道
[1142.36s -> 1144.52s] 一年一度南投日月潭
[1144.52s -> 1147.52s] 万人永度昨天登场
[1147.52s -> 1150.36s] 共有24000多人报名
[1150.36s -> 1153.92s] 其中包括了130名的身障勇者
[1153.92s -> 1157.36s] 他们也都全部完成永度的壮举
[1159.48s -> 1165.12s] 大批勇客接连下水
[1165.12s -> 1167.44s] 一年一度的日月潭万人永度
[1167.44s -> 1168.76s] 在周日登场
[1168.76s -> 1170.48s] 场面壮观又热闹
[1170.48s -> 1175.04s] 透过空拍角度来看
[1175.04s -> 1177.16s] 水面上形成长长的人龙
[1177.16s -> 1179.20s] 搭配日月潭的湖光山色
[1179.20s -> 1180.72s] 成了特别的景致
[1180.72s -> 1182.52s] 不少人为了挑战自己
[1182.52s -> 1184.88s] 就算得凌晨从外县市出发
[1184.88s -> 1187.36s] 还是起了大早要来参加永度
[1187.36s -> 1189.32s] 讲说年纪已经有了
[1189.32s -> 1191.36s] 来尝试一次看看吗
[1191.36s -> 1192.40s] 我本身是消防员
[1192.40s -> 1196.52s] 所以我们在里面有一些游泳训练
[1196.52s -> 1197.96s] 而前总统马英九
[1197.96s -> 1199.80s] 今年是第12度参加
[1199.80s -> 1203.12s] 75岁的他下水前还向民众表示
[1203.12s -> 1204.92s] 自己的身体没问题
[1204.92s -> 1206.56s] 不掉却差点踩空
[1206.56s -> 1208.52s] 总统水温感觉怎么样
[1211.84s -> 1213.72s] 水温感觉如何
[1213.72s -> 1216.24s] 索性旁人及时扶助有惊无险
[1216.24s -> 1217.40s] 县府表示
[1217.40s -> 1219.20s] 永度日月潭的年龄上限是
[1219.32s -> 1220.72s] 79岁以下
[1220.72s -> 1223.60s] 但75岁到79岁的高龄勇者
[1223.60s -> 1225.20s] 需要透过专案申请
[1225.20s -> 1227.64s] 除了要检附医师的健康证明
[1227.64s -> 1230.36s] 并且有两名具备救生员资格的勇者
[1230.36s -> 1232.48s] 全程陪同才能参加
[1232.48s -> 1234.92s] 而今年参加的人数也创下新高
[1234.92s -> 1238.68s] 总共有24736位的勇者报名
[1238.68s -> 1240.68s] 其中包括了来自国际
[1240.68s -> 1242.60s] 海内外的35个国家
[1242.60s -> 1245.64s] 同时我们还有130位的身障朋友
[1245.64s -> 1247.28s] 一起来参与活动
[1247.28s -> 1249.28s] 撞来撞去会有没有安定性的情况下
[1249.32s -> 1255.92s] 这回参加的身障勇者也有130人
[1255.92s -> 1257.84s] 全都完成永度壮举
[1257.84s -> 1260.20s] 也证明虽然身体有些许不便
[1260.20s -> 1262.76s] 但意志力可以战胜一切
[1262.76s -> 1264.60s] 公视新闻林健生彭焕群
[1264.60s -> 1267.44s] 南投报导
[1267.44s -> 1272.28s] 第31届亚洲棒球锦标赛冠军战
[1272.28s -> 1275.52s] 台湾昨天晚间再度与日本交手
[1275.52s -> 1277.32s] 结果日本攻势猛烈
[1277.32s -> 1279.08s] 全场狂敲了15支的
[1279.32s -> 1282.76s] 中场台湾据0比11落败
[1282.76s -> 1284.00s] 取局亚军
[1284.00s -> 1287.44s] 还写下冠军战比数最大分叉记录
[1289.92s -> 1291.52s] 这球被带在棒头
[1291.52s -> 1293.88s] 带在棒头有距离
[1293.88s -> 1294.52s] 掉了下来
[1294.52s -> 1296.04s] 这是一支长打了
[1296.04s -> 1297.56s] 开赛就面临失分危机
[1297.56s -> 1299.88s] 旅美新西纳提红人队的先发投手
[1299.88s -> 1302.76s] 林胜恩被连敲三盏打失掉两分
[1302.76s -> 1304.88s] 28号晚间的亚冠冠军战
[1304.88s -> 1306.52s] 台湾再度交手日本
[1306.52s -> 1308.32s] 只是林胜恩一局都没有投完
[1308.32s -> 1309.84s] 就失掉三分退场
[1309.84s -> 1311.96s] 还留下120友人的危机
[1311.96s -> 1312.92s] 不过接手的旅日
[1312.92s -> 1314.88s] 欧力士猛牛队投手陈木恒
[1314.88s -> 1316.68s] 也没能踩住刹车
[1326.84s -> 1328.84s] 开局就陷入0比4落后
[1328.84s -> 1331.32s] 而且陈木恒和接下来两位投手
[1331.32s -> 1333.32s] 校立中职统一师的高卫强
[1333.32s -> 1334.72s] 以及卫权龙的李志玲
[1334.72s -> 1336.64s] 都没能有效压制对手
[1336.64s -> 1337.40s] 前五局打完
[1337.40s -> 1338.12s] 已经被日本
[1338.32s -> 1339.92s] 取得8比0大幅领先
[1339.92s -> 1341.20s] 反观台湾打线
[1341.20s -> 1343.84s] 虽然前五局每局都能敲穿打
[1343.84s -> 1346.12s] 却总欠缺临门一脚
[1346.12s -> 1348.00s] 变化球打的在角落
[1348.00s -> 1350.68s] 在角落被追到
[1350.68s -> 1352.16s] 受制于日本先发投手
[1352.16s -> 1354.96s] 效力社会人球队J24国的
[1354.96s -> 1355.88s] 靖藤毅来
[1355.88s -> 1357.56s] 台湾全场虽然有六支安打
[1357.56s -> 1359.52s] 但攻势没能有效串联
[1359.52s -> 1361.60s] 计分板挂上9颗鸭蛋
[1361.60s -> 1364.00s] 中场台湾就以0比11吞败
[1364.00s -> 1366.68s] 协下冠军战比数最大分查记录
[1366.68s -> 1368.28s] 日本队拿下二连霸加上
[1368.32s -> 1371.16s] 并列勾在这项赛事21度夺冠
[1371.16s -> 1372.40s] 这一球挥棒落空
[1372.40s -> 1373.88s] 三振出局
[1373.88s -> 1375.44s] 台湾连续两箭拿下亚军
